../jeu_200_25_8.txt_5_currentSA	../jeu_200_25_8.txt_5_bestSA	../jeu_200_25_8.txt_5_currentTS	../jeu_200_25_8.txt_5_bestTS	../jeu_200_25_8.txt_5_currentGrasp	../jeu_200_25_8.txt_5_bestGrasp	../jeu_200_25_8.txt_5_currentIG	../jeu_200_25_8.txt_5_bestIG	
50369	50861	a	a	a	a	a	a	
50369	50861	a	a	a	a	a	a	
50213	50861	a	a	a	a	a	a	
50213	50861	a	a	a	a	a	a	
50213	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50204	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50245	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50158	50861	a	a	a	a	a	a	
50290	50861	a	a	a	a	a	a	
50290	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
50203	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49775	50861	a	a	a	a	a	a	
49488	50861	a	a	a	a	a	a	
49488	50861	a	a	a	a	a	a	
49430	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49494	50861	a	a	a	a	a	a	
49504	50861	a	a	a	a	a	a	
49504	50861	a	a	a	a	a	a	
49504	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49689	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49658	50861	a	a	a	a	a	a	
49588	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49567	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49596	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
49701	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50043	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50288	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50575	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50586	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50459	50861	a	a	a	a	a	a	
50117	50861	a	a	a	a	a	a	
50117	50861	a	a	a	a	a	a	
50117	50861	a	a	a	a	a	a	
50117	50861	a	a	a	a	a	a	
50117	50861	a	a	a	a	a	a	
50255	50861	a	a	a	a	a	a	
50255	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
49955	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50197	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50022	50861	a	a	a	a	a	a	
50011	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50007	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50402	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50516	50861	a	a	a	a	a	a	
50527	50861	a	a	a	a	a	a	
50527	50861	a	a	a	a	a	a	
50527	50861	a	a	a	a	a	a	
50527	50861	a	a	a	a	a	a	
50527	50861	a	a	a	a	a	a	
50527	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50844	50861	a	a	a	a	a	a	
50799	50861	a	a	a	a	a	a	
50799	50861	a	a	a	a	a	a	
50799	50861	a	a	a	a	a	a	
50799	50861	a	a	a	a	a	a	
50799	50861	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50946	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50610	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50754	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50734	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
50849	50946	a	a	a	a	a	a	
51048	51048	a	a	a	a	a	a	
51048	51048	a	a	a	a	a	a	
51048	51048	a	a	a	a	a	a	
51048	51048	a	a	a	a	a	a	
51048	51048	a	a	a	a	a	a	
51048	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50844	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50713	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50599	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50830	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50967	51048	a	a	a	a	a	a	
50846	51048	a	a	a	a	a	a	
50846	51048	a	a	a	a	a	a	
50846	51048	a	a	a	a	a	a	
50846	51048	a	a	a	a	a	a	
50846	51048	a	a	a	a	a	a	
50846	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50728	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50882	51048	a	a	a	a	a	a	
50710	51048	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
51084	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
50851	51084	a	a	a	a	a	a	
