../jeu_100_25_4.txt_3_currentSA	../jeu_100_25_4.txt_3_bestSA	../jeu_100_25_4.txt_3_currentTS	../jeu_100_25_4.txt_3_bestTS	../jeu_100_25_4.txt_3_currentGrasp	../jeu_100_25_4.txt_3_bestGrasp	../jeu_100_25_4.txt_3_currentIG	../jeu_100_25_4.txt_3_bestIG	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20818	22595	a	a	a	a	a	a	
20858	22595	a	a	a	a	a	a	
20858	22595	a	a	a	a	a	a	
20858	22595	a	a	a	a	a	a	
20858	22595	a	a	a	a	a	a	
20858	22595	a	a	a	a	a	a	
20524	22595	a	a	a	a	a	a	
20524	22595	a	a	a	a	a	a	
20524	22595	a	a	a	a	a	a	
20622	22595	a	a	a	a	a	a	
20622	22595	a	a	a	a	a	a	
20622	22595	a	a	a	a	a	a	
20622	22595	a	a	a	a	a	a	
20622	22595	a	a	a	a	a	a	
21091	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21089	22595	a	a	a	a	a	a	
21093	22595	a	a	a	a	a	a	
21093	22595	a	a	a	a	a	a	
21093	22595	a	a	a	a	a	a	
21093	22595	a	a	a	a	a	a	
20803	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20790	22595	a	a	a	a	a	a	
20796	22595	a	a	a	a	a	a	
20796	22595	a	a	a	a	a	a	
20796	22595	a	a	a	a	a	a	
20796	22595	a	a	a	a	a	a	
20796	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20792	22595	a	a	a	a	a	a	
20819	22595	a	a	a	a	a	a	
20819	22595	a	a	a	a	a	a	
20819	22595	a	a	a	a	a	a	
20363	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20360	22595	a	a	a	a	a	a	
20078	22595	a	a	a	a	a	a	
20078	22595	a	a	a	a	a	a	
20078	22595	a	a	a	a	a	a	
20078	22595	a	a	a	a	a	a	
20518	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20534	22595	a	a	a	a	a	a	
20233	22595	a	a	a	a	a	a	
20233	22595	a	a	a	a	a	a	
20233	22595	a	a	a	a	a	a	
20233	22595	a	a	a	a	a	a	
20233	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20217	22595	a	a	a	a	a	a	
20335	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20459	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
20406	22595	a	a	a	a	a	a	
19963	22595	a	a	a	a	a	a	
19963	22595	a	a	a	a	a	a	
19963	22595	a	a	a	a	a	a	
19963	22595	a	a	a	a	a	a	
19931	22595	a	a	a	a	a	a	
19931	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20371	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20400	22595	a	a	a	a	a	a	
20881	22595	a	a	a	a	a	a	
20881	22595	a	a	a	a	a	a	
20881	22595	a	a	a	a	a	a	
20881	22595	a	a	a	a	a	a	
20881	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20261	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20615	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20333	22595	a	a	a	a	a	a	
20333	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20420	22595	a	a	a	a	a	a	
20252	22595	a	a	a	a	a	a	
20252	22595	a	a	a	a	a	a	
20252	22595	a	a	a	a	a	a	
19832	22595	a	a	a	a	a	a	
19832	22595	a	a	a	a	a	a	
19832	22595	a	a	a	a	a	a	
19944	22595	a	a	a	a	a	a	
20251	22595	a	a	a	a	a	a	
20334	22595	a	a	a	a	a	a	
20334	22595	a	a	a	a	a	a	
20334	22595	a	a	a	a	a	a	
20276	22595	a	a	a	a	a	a	
20141	22595	a	a	a	a	a	a	
20141	22595	a	a	a	a	a	a	
20141	22595	a	a	a	a	a	a	
20141	22595	a	a	a	a	a	a	
19878	22595	a	a	a	a	a	a	
19878	22595	a	a	a	a	a	a	
19824	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19708	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19734	22595	a	a	a	a	a	a	
19806	22595	a	a	a	a	a	a	
19806	22595	a	a	a	a	a	a	
19806	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
20114	22595	a	a	a	a	a	a	
19892	22595	a	a	a	a	a	a	
19611	22595	a	a	a	a	a	a	
19924	22595	a	a	a	a	a	a	
19924	22595	a	a	a	a	a	a	
19924	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
20171	22595	a	a	a	a	a	a	
19853	22595	a	a	a	a	a	a	
19859	22595	a	a	a	a	a	a	
20080	22595	a	a	a	a	a	a	
20080	22595	a	a	a	a	a	a	
20080	22595	a	a	a	a	a	a	
20080	22595	a	a	a	a	a	a	
20080	22595	a	a	a	a	a	a	
20325	22595	a	a	a	a	a	a	
20325	22595	a	a	a	a	a	a	
20325	22595	a	a	a	a	a	a	
20690	22595	a	a	a	a	a	a	
20690	22595	a	a	a	a	a	a	
20690	22595	a	a	a	a	a	a	
20690	22595	a	a	a	a	a	a	
20492	22595	a	a	a	a	a	a	
20492	22595	a	a	a	a	a	a	
20492	22595	a	a	a	a	a	a	
20425	22595	a	a	a	a	a	a	
20425	22595	a	a	a	a	a	a	
20425	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20739	22595	a	a	a	a	a	a	
20039	22595	a	a	a	a	a	a	
20039	22595	a	a	a	a	a	a	
20039	22595	a	a	a	a	a	a	
19732	22595	a	a	a	a	a	a	
19732	22595	a	a	a	a	a	a	
19732	22595	a	a	a	a	a	a	
19732	22595	a	a	a	a	a	a	
19732	22595	a	a	a	a	a	a	
19732	22595	a	a	a	a	a	a	
19673	22595	a	a	a	a	a	a	
19767	22595	a	a	a	a	a	a	
19426	22595	a	a	a	a	a	a	
19426	22595	a	a	a	a	a	a	
19744	22595	a	a	a	a	a	a	
19744	22595	a	a	a	a	a	a	
20026	22595	a	a	a	a	a	a	
20026	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
20079	22595	a	a	a	a	a	a	
19726	22595	a	a	a	a	a	a	
19668	22595	a	a	a	a	a	a	
19668	22595	a	a	a	a	a	a	
19668	22595	a	a	a	a	a	a	
19668	22595	a	a	a	a	a	a	
19538	22595	a	a	a	a	a	a	
19538	22595	a	a	a	a	a	a	
19538	22595	a	a	a	a	a	a	
19324	22595	a	a	a	a	a	a	
19253	22595	a	a	a	a	a	a	
19119	22595	a	a	a	a	a	a	
19119	22595	a	a	a	a	a	a	
19119	22595	a	a	a	a	a	a	
19119	22595	a	a	a	a	a	a	
19119	22595	a	a	a	a	a	a	
19119	22595	a	a	a	a	a	a	
18795	22595	a	a	a	a	a	a	
18795	22595	a	a	a	a	a	a	
18795	22595	a	a	a	a	a	a	
19168	22595	a	a	a	a	a	a	
19168	22595	a	a	a	a	a	a	
19171	22595	a	a	a	a	a	a	
19171	22595	a	a	a	a	a	a	
19171	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
19691	22595	a	a	a	a	a	a	
20091	22595	a	a	a	a	a	a	
20091	22595	a	a	a	a	a	a	
20091	22595	a	a	a	a	a	a	
20091	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20514	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20625	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20375	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
20806	22595	a	a	a	a	a	a	
21302	22595	a	a	a	a	a	a	
21302	22595	a	a	a	a	a	a	
21302	22595	a	a	a	a	a	a	
21302	22595	a	a	a	a	a	a	
21302	22595	a	a	a	a	a	a	
21123	22595	a	a	a	a	a	a	
21123	22595	a	a	a	a	a	a	
21123	22595	a	a	a	a	a	a	
21123	22595	a	a	a	a	a	a	
21123	22595	a	a	a	a	a	a	
21123	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
21231	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20946	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
20793	22595	a	a	a	a	a	a	
21281	22595	a	a	a	a	a	a	
21281	22595	a	a	a	a	a	a	
21281	22595	a	a	a	a	a	a	
21281	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21100	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21201	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
21037	22595	a	a	a	a	a	a	
