../jeu_200_25_8.txt_3_currentSA	../jeu_200_25_8.txt_3_bestSA	../jeu_200_25_8.txt_3_currentTS	../jeu_200_25_8.txt_3_bestTS	../jeu_200_25_8.txt_3_currentGrasp	../jeu_200_25_8.txt_3_bestGrasp	../jeu_200_25_8.txt_3_currentIG	../jeu_200_25_8.txt_3_bestIG	
56559	63677	a	a	a	a	a	a	
56559	63677	a	a	a	a	a	a	
55799	63677	a	a	a	a	a	a	
56291	63677	a	a	a	a	a	a	
56680	63677	a	a	a	a	a	a	
57057	63677	a	a	a	a	a	a	
55970	63677	a	a	a	a	a	a	
55828	63677	a	a	a	a	a	a	
55828	63677	a	a	a	a	a	a	
55693	63677	a	a	a	a	a	a	
55693	63677	a	a	a	a	a	a	
55693	63677	a	a	a	a	a	a	
55693	63677	a	a	a	a	a	a	
55693	63677	a	a	a	a	a	a	
55151	63677	a	a	a	a	a	a	
55151	63677	a	a	a	a	a	a	
55228	63677	a	a	a	a	a	a	
55228	63677	a	a	a	a	a	a	
55458	63677	a	a	a	a	a	a	
55458	63677	a	a	a	a	a	a	
55458	63677	a	a	a	a	a	a	
55458	63677	a	a	a	a	a	a	
56062	63677	a	a	a	a	a	a	
56062	63677	a	a	a	a	a	a	
56062	63677	a	a	a	a	a	a	
55647	63677	a	a	a	a	a	a	
55647	63677	a	a	a	a	a	a	
54889	63677	a	a	a	a	a	a	
54889	63677	a	a	a	a	a	a	
55557	63677	a	a	a	a	a	a	
56099	63677	a	a	a	a	a	a	
56095	63677	a	a	a	a	a	a	
56095	63677	a	a	a	a	a	a	
56095	63677	a	a	a	a	a	a	
56069	63677	a	a	a	a	a	a	
55797	63677	a	a	a	a	a	a	
55797	63677	a	a	a	a	a	a	
55797	63677	a	a	a	a	a	a	
55797	63677	a	a	a	a	a	a	
55797	63677	a	a	a	a	a	a	
56096	63677	a	a	a	a	a	a	
56096	63677	a	a	a	a	a	a	
56246	63677	a	a	a	a	a	a	
56274	63677	a	a	a	a	a	a	
56120	63677	a	a	a	a	a	a	
55462	63677	a	a	a	a	a	a	
56046	63677	a	a	a	a	a	a	
56400	63677	a	a	a	a	a	a	
56712	63677	a	a	a	a	a	a	
56712	63677	a	a	a	a	a	a	
56519	63677	a	a	a	a	a	a	
56519	63677	a	a	a	a	a	a	
56938	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57307	63677	a	a	a	a	a	a	
57307	63677	a	a	a	a	a	a	
57307	63677	a	a	a	a	a	a	
56627	63677	a	a	a	a	a	a	
56627	63677	a	a	a	a	a	a	
56627	63677	a	a	a	a	a	a	
56634	63677	a	a	a	a	a	a	
56510	63677	a	a	a	a	a	a	
56557	63677	a	a	a	a	a	a	
56557	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
57010	63677	a	a	a	a	a	a	
56387	63677	a	a	a	a	a	a	
56815	63677	a	a	a	a	a	a	
56815	63677	a	a	a	a	a	a	
56815	63677	a	a	a	a	a	a	
57310	63677	a	a	a	a	a	a	
57507	63677	a	a	a	a	a	a	
57507	63677	a	a	a	a	a	a	
57507	63677	a	a	a	a	a	a	
57456	63677	a	a	a	a	a	a	
57456	63677	a	a	a	a	a	a	
57456	63677	a	a	a	a	a	a	
57456	63677	a	a	a	a	a	a	
57456	63677	a	a	a	a	a	a	
57456	63677	a	a	a	a	a	a	
57364	63677	a	a	a	a	a	a	
57364	63677	a	a	a	a	a	a	
57364	63677	a	a	a	a	a	a	
56891	63677	a	a	a	a	a	a	
57477	63677	a	a	a	a	a	a	
57477	63677	a	a	a	a	a	a	
56497	63677	a	a	a	a	a	a	
56497	63677	a	a	a	a	a	a	
56122	63677	a	a	a	a	a	a	
56122	63677	a	a	a	a	a	a	
56122	63677	a	a	a	a	a	a	
56122	63677	a	a	a	a	a	a	
55390	63677	a	a	a	a	a	a	
55390	63677	a	a	a	a	a	a	
55390	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56014	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56031	63677	a	a	a	a	a	a	
56343	63677	a	a	a	a	a	a	
56343	63677	a	a	a	a	a	a	
56162	63677	a	a	a	a	a	a	
56162	63677	a	a	a	a	a	a	
55742	63677	a	a	a	a	a	a	
56365	63677	a	a	a	a	a	a	
56365	63677	a	a	a	a	a	a	
56365	63677	a	a	a	a	a	a	
56949	63677	a	a	a	a	a	a	
56554	63677	a	a	a	a	a	a	
56149	63677	a	a	a	a	a	a	
56106	63677	a	a	a	a	a	a	
56106	63677	a	a	a	a	a	a	
56412	63677	a	a	a	a	a	a	
56605	63677	a	a	a	a	a	a	
56605	63677	a	a	a	a	a	a	
57637	63677	a	a	a	a	a	a	
57637	63677	a	a	a	a	a	a	
57637	63677	a	a	a	a	a	a	
58482	63677	a	a	a	a	a	a	
58482	63677	a	a	a	a	a	a	
58685	63677	a	a	a	a	a	a	
58461	63677	a	a	a	a	a	a	
58461	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
58693	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59592	63677	a	a	a	a	a	a	
59319	63677	a	a	a	a	a	a	
59087	63677	a	a	a	a	a	a	
59726	63677	a	a	a	a	a	a	
59726	63677	a	a	a	a	a	a	
59726	63677	a	a	a	a	a	a	
59726	63677	a	a	a	a	a	a	
60181	63677	a	a	a	a	a	a	
60181	63677	a	a	a	a	a	a	
60181	63677	a	a	a	a	a	a	
60267	63677	a	a	a	a	a	a	
60160	63677	a	a	a	a	a	a	
60160	63677	a	a	a	a	a	a	
60160	63677	a	a	a	a	a	a	
60160	63677	a	a	a	a	a	a	
59548	63677	a	a	a	a	a	a	
59548	63677	a	a	a	a	a	a	
59548	63677	a	a	a	a	a	a	
59548	63677	a	a	a	a	a	a	
59548	63677	a	a	a	a	a	a	
58807	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59303	63677	a	a	a	a	a	a	
59152	63677	a	a	a	a	a	a	
59152	63677	a	a	a	a	a	a	
59857	63677	a	a	a	a	a	a	
59857	63677	a	a	a	a	a	a	
59857	63677	a	a	a	a	a	a	
59857	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
59150	63677	a	a	a	a	a	a	
60279	63677	a	a	a	a	a	a	
60279	63677	a	a	a	a	a	a	
60279	63677	a	a	a	a	a	a	
60279	63677	a	a	a	a	a	a	
60048	63677	a	a	a	a	a	a	
60586	63677	a	a	a	a	a	a	
60586	63677	a	a	a	a	a	a	
60586	63677	a	a	a	a	a	a	
60586	63677	a	a	a	a	a	a	
60586	63677	a	a	a	a	a	a	
60364	63677	a	a	a	a	a	a	
60364	63677	a	a	a	a	a	a	
60364	63677	a	a	a	a	a	a	
60364	63677	a	a	a	a	a	a	
61026	63677	a	a	a	a	a	a	
61026	63677	a	a	a	a	a	a	
61026	63677	a	a	a	a	a	a	
61026	63677	a	a	a	a	a	a	
61026	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60171	63677	a	a	a	a	a	a	
60177	63677	a	a	a	a	a	a	
60177	63677	a	a	a	a	a	a	
60177	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60507	63677	a	a	a	a	a	a	
60196	63677	a	a	a	a	a	a	
60196	63677	a	a	a	a	a	a	
60196	63677	a	a	a	a	a	a	
60196	63677	a	a	a	a	a	a	
60196	63677	a	a	a	a	a	a	
60019	63677	a	a	a	a	a	a	
60019	63677	a	a	a	a	a	a	
59515	63677	a	a	a	a	a	a	
59515	63677	a	a	a	a	a	a	
59515	63677	a	a	a	a	a	a	
59348	63677	a	a	a	a	a	a	
59975	63677	a	a	a	a	a	a	
60214	63677	a	a	a	a	a	a	
60214	63677	a	a	a	a	a	a	
60214	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
60687	63677	a	a	a	a	a	a	
61251	63677	a	a	a	a	a	a	
61251	63677	a	a	a	a	a	a	
61251	63677	a	a	a	a	a	a	
60405	63677	a	a	a	a	a	a	
60231	63677	a	a	a	a	a	a	
60231	63677	a	a	a	a	a	a	
60231	63677	a	a	a	a	a	a	
59588	63677	a	a	a	a	a	a	
59588	63677	a	a	a	a	a	a	
59588	63677	a	a	a	a	a	a	
59588	63677	a	a	a	a	a	a	
59588	63677	a	a	a	a	a	a	
59588	63677	a	a	a	a	a	a	
59562	63677	a	a	a	a	a	a	
59983	63677	a	a	a	a	a	a	
59983	63677	a	a	a	a	a	a	
59983	63677	a	a	a	a	a	a	
59983	63677	a	a	a	a	a	a	
59739	63677	a	a	a	a	a	a	
59739	63677	a	a	a	a	a	a	
59297	63677	a	a	a	a	a	a	
59297	63677	a	a	a	a	a	a	
59297	63677	a	a	a	a	a	a	
59297	63677	a	a	a	a	a	a	
59570	63677	a	a	a	a	a	a	
59570	63677	a	a	a	a	a	a	
59570	63677	a	a	a	a	a	a	
59570	63677	a	a	a	a	a	a	
59570	63677	a	a	a	a	a	a	
60124	63677	a	a	a	a	a	a	
60124	63677	a	a	a	a	a	a	
60124	63677	a	a	a	a	a	a	
60124	63677	a	a	a	a	a	a	
60124	63677	a	a	a	a	a	a	
60124	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60458	63677	a	a	a	a	a	a	
60309	63677	a	a	a	a	a	a	
60976	63677	a	a	a	a	a	a	
60976	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61723	63677	a	a	a	a	a	a	
61272	63677	a	a	a	a	a	a	
61272	63677	a	a	a	a	a	a	
61249	63677	a	a	a	a	a	a	
61098	63677	a	a	a	a	a	a	
61098	63677	a	a	a	a	a	a	
61098	63677	a	a	a	a	a	a	
61098	63677	a	a	a	a	a	a	
60644	63677	a	a	a	a	a	a	
60644	63677	a	a	a	a	a	a	
60644	63677	a	a	a	a	a	a	
60341	63677	a	a	a	a	a	a	
59708	63677	a	a	a	a	a	a	
59708	63677	a	a	a	a	a	a	
59708	63677	a	a	a	a	a	a	
60046	63677	a	a	a	a	a	a	
60046	63677	a	a	a	a	a	a	
60326	63677	a	a	a	a	a	a	
60326	63677	a	a	a	a	a	a	
60326	63677	a	a	a	a	a	a	
60326	63677	a	a	a	a	a	a	
60299	63677	a	a	a	a	a	a	
60299	63677	a	a	a	a	a	a	
59346	63677	a	a	a	a	a	a	
59346	63677	a	a	a	a	a	a	
59114	63677	a	a	a	a	a	a	
58961	63677	a	a	a	a	a	a	
58813	63677	a	a	a	a	a	a	
58813	63677	a	a	a	a	a	a	
58813	63677	a	a	a	a	a	a	
58284	63677	a	a	a	a	a	a	
57678	63677	a	a	a	a	a	a	
57678	63677	a	a	a	a	a	a	
57001	63677	a	a	a	a	a	a	
56680	63677	a	a	a	a	a	a	
56896	63677	a	a	a	a	a	a	
56809	63677	a	a	a	a	a	a	
56809	63677	a	a	a	a	a	a	
56809	63677	a	a	a	a	a	a	
56848	63677	a	a	a	a	a	a	
56747	63677	a	a	a	a	a	a	
56884	63677	a	a	a	a	a	a	
56884	63677	a	a	a	a	a	a	
56884	63677	a	a	a	a	a	a	
56884	63677	a	a	a	a	a	a	
56929	63677	a	a	a	a	a	a	
56929	63677	a	a	a	a	a	a	
57714	63677	a	a	a	a	a	a	
56903	63677	a	a	a	a	a	a	
56508	63677	a	a	a	a	a	a	
57517	63677	a	a	a	a	a	a	
57663	63677	a	a	a	a	a	a	
58267	63677	a	a	a	a	a	a	
59069	63677	a	a	a	a	a	a	
59687	63677	a	a	a	a	a	a	
59687	63677	a	a	a	a	a	a	
58854	63677	a	a	a	a	a	a	
58556	63677	a	a	a	a	a	a	
58036	63677	a	a	a	a	a	a	
58036	63677	a	a	a	a	a	a	
57861	63677	a	a	a	a	a	a	
57861	63677	a	a	a	a	a	a	
58554	63677	a	a	a	a	a	a	
58554	63677	a	a	a	a	a	a	
58554	63677	a	a	a	a	a	a	
58886	63677	a	a	a	a	a	a	
58886	63677	a	a	a	a	a	a	
58886	63677	a	a	a	a	a	a	
59134	63677	a	a	a	a	a	a	
59134	63677	a	a	a	a	a	a	
59426	63677	a	a	a	a	a	a	
60030	63677	a	a	a	a	a	a	
59595	63677	a	a	a	a	a	a	
59595	63677	a	a	a	a	a	a	
59595	63677	a	a	a	a	a	a	
59595	63677	a	a	a	a	a	a	
60244	63677	a	a	a	a	a	a	
59937	63677	a	a	a	a	a	a	
59937	63677	a	a	a	a	a	a	
60119	63677	a	a	a	a	a	a	
60119	63677	a	a	a	a	a	a	
60174	63677	a	a	a	a	a	a	
59516	63677	a	a	a	a	a	a	
59516	63677	a	a	a	a	a	a	
59516	63677	a	a	a	a	a	a	
59516	63677	a	a	a	a	a	a	
60101	63677	a	a	a	a	a	a	
60795	63677	a	a	a	a	a	a	
60812	63677	a	a	a	a	a	a	
60812	63677	a	a	a	a	a	a	
60812	63677	a	a	a	a	a	a	
60812	63677	a	a	a	a	a	a	
60812	63677	a	a	a	a	a	a	
60812	63677	a	a	a	a	a	a	
60037	63677	a	a	a	a	a	a	
60440	63677	a	a	a	a	a	a	
60440	63677	a	a	a	a	a	a	
59855	63677	a	a	a	a	a	a	
59855	63677	a	a	a	a	a	a	
59620	63677	a	a	a	a	a	a	
59620	63677	a	a	a	a	a	a	
59455	63677	a	a	a	a	a	a	
59534	63677	a	a	a	a	a	a	
59534	63677	a	a	a	a	a	a	
59534	63677	a	a	a	a	a	a	
59770	63677	a	a	a	a	a	a	
60428	63677	a	a	a	a	a	a	
60428	63677	a	a	a	a	a	a	
60428	63677	a	a	a	a	a	a	
60428	63677	a	a	a	a	a	a	
59654	63677	a	a	a	a	a	a	
59348	63677	a	a	a	a	a	a	
59348	63677	a	a	a	a	a	a	
59348	63677	a	a	a	a	a	a	
59495	63677	a	a	a	a	a	a	
59495	63677	a	a	a	a	a	a	
59495	63677	a	a	a	a	a	a	
59495	63677	a	a	a	a	a	a	
58785	63677	a	a	a	a	a	a	
58785	63677	a	a	a	a	a	a	
58796	63677	a	a	a	a	a	a	
58796	63677	a	a	a	a	a	a	
58796	63677	a	a	a	a	a	a	
58825	63677	a	a	a	a	a	a	
58825	63677	a	a	a	a	a	a	
58825	63677	a	a	a	a	a	a	
58637	63677	a	a	a	a	a	a	
58637	63677	a	a	a	a	a	a	
58637	63677	a	a	a	a	a	a	
58637	63677	a	a	a	a	a	a	
59439	63677	a	a	a	a	a	a	
59155	63677	a	a	a	a	a	a	
59155	63677	a	a	a	a	a	a	
59155	63677	a	a	a	a	a	a	
59155	63677	a	a	a	a	a	a	
59155	63677	a	a	a	a	a	a	
58543	63677	a	a	a	a	a	a	
58543	63677	a	a	a	a	a	a	
58283	63677	a	a	a	a	a	a	
58283	63677	a	a	a	a	a	a	
58283	63677	a	a	a	a	a	a	
58332	63677	a	a	a	a	a	a	
58332	63677	a	a	a	a	a	a	
58332	63677	a	a	a	a	a	a	
57496	63677	a	a	a	a	a	a	
57099	63677	a	a	a	a	a	a	
57099	63677	a	a	a	a	a	a	
57099	63677	a	a	a	a	a	a	
57259	63677	a	a	a	a	a	a	
57259	63677	a	a	a	a	a	a	
57259	63677	a	a	a	a	a	a	
57259	63677	a	a	a	a	a	a	
57259	63677	a	a	a	a	a	a	
57613	63677	a	a	a	a	a	a	
56837	63677	a	a	a	a	a	a	
57610	63677	a	a	a	a	a	a	
57567	63677	a	a	a	a	a	a	
57567	63677	a	a	a	a	a	a	
58744	63677	a	a	a	a	a	a	
58744	63677	a	a	a	a	a	a	
58744	63677	a	a	a	a	a	a	
58744	63677	a	a	a	a	a	a	
58054	63677	a	a	a	a	a	a	
58643	63677	a	a	a	a	a	a	
58184	63677	a	a	a	a	a	a	
58047	63677	a	a	a	a	a	a	
58523	63677	a	a	a	a	a	a	
58523	63677	a	a	a	a	a	a	
58523	63677	a	a	a	a	a	a	
58523	63677	a	a	a	a	a	a	
58523	63677	a	a	a	a	a	a	
58523	63677	a	a	a	a	a	a	
58599	63677	a	a	a	a	a	a	
58599	63677	a	a	a	a	a	a	
57910	63677	a	a	a	a	a	a	
57641	63677	a	a	a	a	a	a	
57641	63677	a	a	a	a	a	a	
58201	63677	a	a	a	a	a	a	
57901	63677	a	a	a	a	a	a	
57901	63677	a	a	a	a	a	a	
57544	63677	a	a	a	a	a	a	
57544	63677	a	a	a	a	a	a	
57544	63677	a	a	a	a	a	a	
57544	63677	a	a	a	a	a	a	
57544	63677	a	a	a	a	a	a	
57544	63677	a	a	a	a	a	a	
57700	63677	a	a	a	a	a	a	
57700	63677	a	a	a	a	a	a	
57700	63677	a	a	a	a	a	a	
58030	63677	a	a	a	a	a	a	
58030	63677	a	a	a	a	a	a	
58786	63677	a	a	a	a	a	a	
58786	63677	a	a	a	a	a	a	
59241	63677	a	a	a	a	a	a	
59241	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58272	63677	a	a	a	a	a	a	
58291	63677	a	a	a	a	a	a	
58291	63677	a	a	a	a	a	a	
58735	63677	a	a	a	a	a	a	
58735	63677	a	a	a	a	a	a	
58735	63677	a	a	a	a	a	a	
58735	63677	a	a	a	a	a	a	
58735	63677	a	a	a	a	a	a	
58673	63677	a	a	a	a	a	a	
59184	63677	a	a	a	a	a	a	
59184	63677	a	a	a	a	a	a	
59184	63677	a	a	a	a	a	a	
59184	63677	a	a	a	a	a	a	
59184	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
59190	63677	a	a	a	a	a	a	
58522	63677	a	a	a	a	a	a	
58522	63677	a	a	a	a	a	a	
58522	63677	a	a	a	a	a	a	
58522	63677	a	a	a	a	a	a	
58522	63677	a	a	a	a	a	a	
58475	63677	a	a	a	a	a	a	
58475	63677	a	a	a	a	a	a	
58022	63677	a	a	a	a	a	a	
58022	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
58030	63677	a	a	a	a	a	a	
58644	63677	a	a	a	a	a	a	
58724	63677	a	a	a	a	a	a	
57816	63677	a	a	a	a	a	a	
57542	63677	a	a	a	a	a	a	
57542	63677	a	a	a	a	a	a	
57542	63677	a	a	a	a	a	a	
57462	63677	a	a	a	a	a	a	
57523	63677	a	a	a	a	a	a	
57523	63677	a	a	a	a	a	a	
57523	63677	a	a	a	a	a	a	
57063	63677	a	a	a	a	a	a	
57063	63677	a	a	a	a	a	a	
57063	63677	a	a	a	a	a	a	
57063	63677	a	a	a	a	a	a	
57063	63677	a	a	a	a	a	a	
56995	63677	a	a	a	a	a	a	
56995	63677	a	a	a	a	a	a	
56995	63677	a	a	a	a	a	a	
57539	63677	a	a	a	a	a	a	
57539	63677	a	a	a	a	a	a	
57539	63677	a	a	a	a	a	a	
57539	63677	a	a	a	a	a	a	
57539	63677	a	a	a	a	a	a	
57539	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
58322	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57907	63677	a	a	a	a	a	a	
57451	63677	a	a	a	a	a	a	
58031	63677	a	a	a	a	a	a	
57306	63677	a	a	a	a	a	a	
57306	63677	a	a	a	a	a	a	
57306	63677	a	a	a	a	a	a	
57495	63677	a	a	a	a	a	a	
57495	63677	a	a	a	a	a	a	
56957	63677	a	a	a	a	a	a	
56957	63677	a	a	a	a	a	a	
55867	63677	a	a	a	a	a	a	
55867	63677	a	a	a	a	a	a	
55356	63677	a	a	a	a	a	a	
55356	63677	a	a	a	a	a	a	
54658	63677	a	a	a	a	a	a	
54658	63677	a	a	a	a	a	a	
54658	63677	a	a	a	a	a	a	
54658	63677	a	a	a	a	a	a	
54658	63677	a	a	a	a	a	a	
55217	63677	a	a	a	a	a	a	
55217	63677	a	a	a	a	a	a	
55217	63677	a	a	a	a	a	a	
54498	63677	a	a	a	a	a	a	
54498	63677	a	a	a	a	a	a	
54498	63677	a	a	a	a	a	a	
53857	63677	a	a	a	a	a	a	
54410	63677	a	a	a	a	a	a	
54410	63677	a	a	a	a	a	a	
54410	63677	a	a	a	a	a	a	
54910	63677	a	a	a	a	a	a	
55409	63677	a	a	a	a	a	a	
55409	63677	a	a	a	a	a	a	
55409	63677	a	a	a	a	a	a	
55409	63677	a	a	a	a	a	a	
55080	63677	a	a	a	a	a	a	
55080	63677	a	a	a	a	a	a	
55794	63677	a	a	a	a	a	a	
55794	63677	a	a	a	a	a	a	
56217	63677	a	a	a	a	a	a	
56901	63677	a	a	a	a	a	a	
56901	63677	a	a	a	a	a	a	
56901	63677	a	a	a	a	a	a	
56901	63677	a	a	a	a	a	a	
57635	63677	a	a	a	a	a	a	
58119	63677	a	a	a	a	a	a	
58805	63677	a	a	a	a	a	a	
57910	63677	a	a	a	a	a	a	
57910	63677	a	a	a	a	a	a	
57910	63677	a	a	a	a	a	a	
57910	63677	a	a	a	a	a	a	
57876	63677	a	a	a	a	a	a	
57094	63677	a	a	a	a	a	a	
57684	63677	a	a	a	a	a	a	
57684	63677	a	a	a	a	a	a	
57684	63677	a	a	a	a	a	a	
57684	63677	a	a	a	a	a	a	
57595	63677	a	a	a	a	a	a	
57595	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58639	63677	a	a	a	a	a	a	
58147	63677	a	a	a	a	a	a	
58147	63677	a	a	a	a	a	a	
58978	63677	a	a	a	a	a	a	
58978	63677	a	a	a	a	a	a	
58978	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59001	63677	a	a	a	a	a	a	
59635	63677	a	a	a	a	a	a	
59635	63677	a	a	a	a	a	a	
58816	63677	a	a	a	a	a	a	
58816	63677	a	a	a	a	a	a	
58816	63677	a	a	a	a	a	a	
58816	63677	a	a	a	a	a	a	
58816	63677	a	a	a	a	a	a	
58816	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58664	63677	a	a	a	a	a	a	
58659	63677	a	a	a	a	a	a	
58659	63677	a	a	a	a	a	a	
57924	63677	a	a	a	a	a	a	
58623	63677	a	a	a	a	a	a	
58346	63677	a	a	a	a	a	a	
58346	63677	a	a	a	a	a	a	
58346	63677	a	a	a	a	a	a	
57651	63677	a	a	a	a	a	a	
57661	63677	a	a	a	a	a	a	
57661	63677	a	a	a	a	a	a	
56988	63677	a	a	a	a	a	a	
57639	63677	a	a	a	a	a	a	
57434	63677	a	a	a	a	a	a	
57434	63677	a	a	a	a	a	a	
57434	63677	a	a	a	a	a	a	
57982	63677	a	a	a	a	a	a	
57638	63677	a	a	a	a	a	a	
57614	63677	a	a	a	a	a	a	
57566	63677	a	a	a	a	a	a	
57566	63677	a	a	a	a	a	a	
57674	63677	a	a	a	a	a	a	
57674	63677	a	a	a	a	a	a	
56925	63677	a	a	a	a	a	a	
56925	63677	a	a	a	a	a	a	
56925	63677	a	a	a	a	a	a	
56925	63677	a	a	a	a	a	a	
57407	63677	a	a	a	a	a	a	
56943	63677	a	a	a	a	a	a	
56782	63677	a	a	a	a	a	a	
56282	63677	a	a	a	a	a	a	
56988	63677	a	a	a	a	a	a	
