../jeu_100_25_4.txt_5_currentSA	../jeu_100_25_4.txt_5_bestSA	../jeu_100_25_4.txt_5_currentTS	../jeu_100_25_4.txt_5_bestTS	../jeu_100_25_4.txt_5_currentGrasp	../jeu_100_25_4.txt_5_bestGrasp	../jeu_100_25_4.txt_5_currentIG	../jeu_100_25_4.txt_5_bestIG	
14289	15019	a	a	a	a	a	a	
14289	15019	a	a	a	a	a	a	
14289	15019	a	a	a	a	a	a	
14289	15019	a	a	a	a	a	a	
14320	15019	a	a	a	a	a	a	
14320	15019	a	a	a	a	a	a	
14320	15019	a	a	a	a	a	a	
14320	15019	a	a	a	a	a	a	
14426	15019	a	a	a	a	a	a	
14426	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14288	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14105	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14082	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14168	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14215	15019	a	a	a	a	a	a	
14217	15019	a	a	a	a	a	a	
14217	15019	a	a	a	a	a	a	
14217	15019	a	a	a	a	a	a	
14217	15019	a	a	a	a	a	a	
14334	15019	a	a	a	a	a	a	
14334	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14239	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14285	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14193	15019	a	a	a	a	a	a	
14123	15019	a	a	a	a	a	a	
14123	15019	a	a	a	a	a	a	
14123	15019	a	a	a	a	a	a	
14123	15019	a	a	a	a	a	a	
14123	15019	a	a	a	a	a	a	
14124	15019	a	a	a	a	a	a	
14124	15019	a	a	a	a	a	a	
14124	15019	a	a	a	a	a	a	
14124	15019	a	a	a	a	a	a	
14130	15019	a	a	a	a	a	a	
14130	15019	a	a	a	a	a	a	
14130	15019	a	a	a	a	a	a	
14130	15019	a	a	a	a	a	a	
14130	15019	a	a	a	a	a	a	
14130	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14037	15019	a	a	a	a	a	a	
14198	15019	a	a	a	a	a	a	
14198	15019	a	a	a	a	a	a	
14198	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14278	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14375	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14284	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14244	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14181	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14097	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14349	15019	a	a	a	a	a	a	
14376	15019	a	a	a	a	a	a	
14376	15019	a	a	a	a	a	a	
14376	15019	a	a	a	a	a	a	
14173	15019	a	a	a	a	a	a	
14173	15019	a	a	a	a	a	a	
14420	15019	a	a	a	a	a	a	
14420	15019	a	a	a	a	a	a	
14420	15019	a	a	a	a	a	a	
14420	15019	a	a	a	a	a	a	
14420	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14474	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14491	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14374	15019	a	a	a	a	a	a	
14255	15019	a	a	a	a	a	a	
14255	15019	a	a	a	a	a	a	
14255	15019	a	a	a	a	a	a	
14255	15019	a	a	a	a	a	a	
14255	15019	a	a	a	a	a	a	
14363	15019	a	a	a	a	a	a	
14363	15019	a	a	a	a	a	a	
14363	15019	a	a	a	a	a	a	
14363	15019	a	a	a	a	a	a	
14363	15019	a	a	a	a	a	a	
14363	15019	a	a	a	a	a	a	
14381	15019	a	a	a	a	a	a	
14381	15019	a	a	a	a	a	a	
14381	15019	a	a	a	a	a	a	
14381	15019	a	a	a	a	a	a	
14381	15019	a	a	a	a	a	a	
14264	15019	a	a	a	a	a	a	
14341	15019	a	a	a	a	a	a	
14219	15019	a	a	a	a	a	a	
14219	15019	a	a	a	a	a	a	
14219	15019	a	a	a	a	a	a	
14219	15019	a	a	a	a	a	a	
14219	15019	a	a	a	a	a	a	
13997	15019	a	a	a	a	a	a	
13997	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13652	15019	a	a	a	a	a	a	
13784	15019	a	a	a	a	a	a	
13784	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14129	15019	a	a	a	a	a	a	
14246	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14303	15019	a	a	a	a	a	a	
14308	15019	a	a	a	a	a	a	
14308	15019	a	a	a	a	a	a	
14308	15019	a	a	a	a	a	a	
14308	15019	a	a	a	a	a	a	
14353	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14304	15019	a	a	a	a	a	a	
14413	15019	a	a	a	a	a	a	
14413	15019	a	a	a	a	a	a	
14413	15019	a	a	a	a	a	a	
14413	15019	a	a	a	a	a	a	
14535	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14526	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14783	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14785	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14796	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14746	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14899	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
14634	15019	a	a	a	a	a	a	
