../jeu_100_25_4.txt_3_best	../jeu_100_25_4.txt_3_current	../jeu_100_75_2.txt_3_best	../jeu_100_75_2.txt_3_current	../jeu_200_25_8.txt_3_best	../jeu_200_25_8.txt_3_current	../jeu_200_75_5.txt_3_best	../jeu_200_75_5.txt_3_current	
657	3932.83	-273.8	657	10194.5	-274.6	657	-137.28	-501.2	657	27013.6	-559	
658	3932.83	-260.4	658	10194.5	-255.6	658	-137.28	-443	658	27013.6	-552.8	
659	3932.83	-351.6	659	10194.5	-264.2	659	-137.28	-475.8	659	27013.6	-506.2	
660	3932.83	-321.4	660	10194.5	-354.2	660	-137.28	-398	660	27013.6	-436	
661	3932.83	-388.2	661	10194.5	-343.6	661	-137.28	-549.2	661	27013.6	-490.2	
662	3932.83	-270.2	662	10194.5	-303.8	662	-137.28	-419.4	662	27013.6	-491.6	
663	3932.83	-354	663	10194.5	-342.4	663	-137.28	-506.8	663	27013.6	-527.4	
664	3932.83	-382.4	664	10194.5	-319	664	-137.28	-463.4	664	27013.6	-460.4	
665	3932.83	-397.2	665	10194.5	-321.6	665	-137.28	-459.8	665	27013.6	-444.4	
666	3932.83	-219	666	10194.5	-221.2	666	-137.28	-510.8	666	27013.6	-468	
667	3932.83	-313.6	667	13956	5541.4	667	-137.28	-489	667	27013.6	-484	
668	3932.83	-319.6	668	13956	-265.6	668	-137.28	-416.4	668	27013.6	-532.2	
669	3932.83	-273.2	669	13956	-221.2	669	-137.28	-445.8	669	27013.6	-522.2	
670	3932.83	-274	670	13956	-251	670	-137.28	-548	670	27013.6	-498.8	
671	3932.83	-263.4	671	13956	-226.8	671	-137.28	-431.6	671	27013.6	-500.2	
672	3932.83	-312	672	13956	-306.8	672	-137.28	-514.6	672	27013.6	-605.8	
673	3932.83	-257.2	673	13956	-268	673	-137.28	-464	673	27013.6	-538.4	
674	3932.83	-280.2	674	13956	-226.4	674	-137.28	-562.8	674	27013.6	-468.2	
675	3932.83	-320.6	675	13956	-320	675	-137.28	-431.6	675	27013.6	-457.4	
676	3932.83	-355	676	13956	-341.4	676	-137.28	-615	676	27013.6	-460	
677	3932.83	-279.2	677	13956	-284	677	-137.28	-362.6	677	27013.6	-360.6	
678	3932.83	-280.4	678	13956	-254.8	678	-137.28	-426.6	678	27013.6	-436	
679	3932.83	-218.6	679	13956	-187.4	679	-137.28	-444.4	679	27013.6	-433.8	
680	3932.83	-243.6	680	13956	-192.6	680	-137.28	-454.4	680	27013.6	-409.4	
681	3932.83	-368.8	681	13956	-356.8	681	-137.28	-541.6	681	27013.6	-557.8	
682	3932.83	-227	682	13956	-192.4	682	-137.28	-410	682	27013.6	-386.8	
683	3932.83	-345.8	683	13956	-348.2	683	-137.28	-477.8	683	27013.6	-477.8	
684	3932.83	-263.2	684	13956	-236.2	684	-137.28	-385.4	684	27013.6	-444	
685	3932.83	-343	685	13956	-278.6	685	-137.28	-462	685	27013.6	-511.6	
686	3932.83	-324.8	686	13956	-282.6	686	-137.28	-352.8	686	27013.6	-362.8	
687	3932.83	-343.8	687	13956	-315.6	687	-137.28	-285	687	27013.6	-385	
688	3932.83	-248.6	688	13956	-224	688	-137.28	-555	688	27013.6	-640	
689	3932.83	-300.8	689	13956	-291.2	689	-137.28	-647.4	689	27013.6	-706.8	
690	3932.83	-387.4	690	13956	-318.2	690	-137.28	-517.2	690	27013.6	-638.4	
691	3932.83	-302	691	13956	-227.8	691	-137.28	-537.2	691	27013.6	-546	
692	3932.83	-278	692	13956	-291.2	692	-137.28	-502.4	692	27013.6	-453.4	
693	3932.83	-266.8	693	13956	-311.6	693	-137.28	-509	693	27013.6	-492.6	
694	3932.83	-314.8	694	13956	-289.6	694	-137.28	-442.6	694	27013.6	-460.8	
695	3932.83	-325.8	695	13956	-293.6	695	-137.28	-549.8	695	27013.6	-579.4	
696	3932.83	-220.2	696	13956	-198.2	696	-137.28	-372.4	696	27013.6	-437.8	
697	3932.83	-249.2	697	13956	-227.4	697	-137.28	-547.4	697	27013.6	-549.2	
698	3932.83	-341	698	13956	-295	698	-137.28	-387.4	698	27013.6	-450.8	
699	3932.83	-458.6	699	13956	-364	699	-137.28	-457.6	699	27013.6	-417.4	
700	3932.83	-375.8	700	13956	-301.2	700	-137.28	-455.8	700	27013.6	-368.6	
701	3932.83	-201.8	701	13956	-212.8	701	-137.28	-460.2	701	27013.6	-464.2	
702	3932.83	-238.8	702	13956	-263.8	702	-137.28	-459	702	27013.6	-513.6	
703	3932.83	-373	703	13956	-313	703	-137.28	-468.6	703	27013.6	-491.2	
704	3932.83	-399.4	704	13956	-358	704	-137.28	-427.8	704	27013.6	-478	
705	3932.83	-234	705	13956	-256	705	-137.28	-404.8	705	27013.6	-415.2	
706	3932.83	-355.4	706	13956	-320.4	706	-137.28	-312.4	706	27013.6	-335.6	
707	3932.83	-242	707	13956	-240.2	707	-137.28	-526.4	707	27013.6	-485.8	
708	3932.83	-308.8	708	13956	-315.4	708	-137.28	-456.4	708	27013.6	-455.8	
709	3932.83	-226.2	709	13956	-211	709	-137.28	-651.6	709	27013.6	-506.2	
710	3932.83	-211	710	13956	-224	710	-137.28	-448.4	710	27013.6	-477	
711	3932.83	-297.8	711	13956	-264.8	711	-137.28	-424.6	711	27013.6	-394	
712	3932.83	-374.4	712	13956	-366	712	-137.28	-505	712	27013.6	-429.4	
713	3932.83	-329.6	713	13956	-320.2	713	-137.28	-450.8	713	27013.6	-462.6	
714	3932.83	-279	714	13956	-250	714	-137.28	-426.8	714	27013.6	-414.2	
715	3932.83	-313.2	715	13956	-276.6	715	-137.28	-427.6	715	27013.6	-483.6	
716	3932.83	-365	716	13956	-312.8	716	-137.28	-449	716	27013.6	-439.8	
717	3932.83	-256	717	13956	-229.4	717	-137.28	-481.4	717	27013.6	-504.2	
718	3932.83	-323.2	718	13956	-218	718	-137.28	-499.8	718	27013.6	-442.6	
719	3932.83	-243.8	719	13956	-206.4	719	-137.28	-581.8	719	27013.6	-550.2	
720	3932.83	-366.2	720	13956	-334.2	720	-137.28	-590.2	720	27013.6	-557.2	
721	3932.83	-357.6	721	13956	-309.8	721	-137.28	-551.2	721	27013.6	-423.8	
722	3932.83	-269.4	722	13956	-271.4	722	-127.424	-326.8	722	27013.6	-442.8	
723	3932.83	-248.2	723	13956	-206	723	-127.424	-470.4	723	27013.6	-475	
724	3932.83	-291.6	724	13956	-241.2	724	-127.424	-454.6	724	27013.6	-398.2	
725	3932.83	-322.6	725	13956	-307.4	725	-127.424	-399.4	725	27013.6	-364.8	
726	3932.83	-276.2	726	13956	-296.8	726	-127.424	-602.2	726	27013.6	-552.2	
727	3932.83	-273.2	727	13956	-249.8	727	-127.424	-462.8	727	27013.6	-480.8	
728	3932.83	-299.2	728	13956	-304.6	728	-127.424	-398.2	728	27013.6	-453.2	
729	3932.83	-371	729	13956	-318.6	729	-127.424	-443.2	729	27013.6	-468.2	
730	3932.83	-362	730	13956	-338.4	730	-127.424	-406.8	730	27013.6	-357.6	
731	3932.83	-362.6	731	13956	-304.2	731	-127.424	-452.6	731	27013.6	-505.2	
732	3932.83	-251.4	732	13956	-237	732	-127.424	-327	732	27013.6	-328.2	
733	3932.83	-244	733	13956	-189.6	733	-127.424	-393.2	733	27013.6	-451.8	
734	3932.83	-248.6	734	13956	-211.8	734	-127.424	-444.6	734	27013.6	-464.4	
735	3932.83	-317	735	13956	-327.4	735	-127.424	-479.8	735	27013.6	-423.8	
736	3932.83	-374.2	736	13956	-290.8	736	-127.424	-542.8	736	27013.6	-511	
737	3932.83	-313.4	737	13956	-283.4	737	-127.424	-474.2	737	27013.6	-538.8	
738	3932.83	-391.6	738	13956	-335.4	738	-127.424	-482	738	27013.6	-434	
739	3932.83	-299.8	739	13956	-271	739	-127.424	-496.8	739	27013.6	-571	
740	3932.83	-337.4	740	13956	-300.2	740	-127.424	-399.8	740	27013.6	-407.6	
741	3932.83	-300.8	741	13956	-316.6	741	-127.424	-514.8	741	27013.6	-569.8	
742	3932.83	-282.2	742	13956	-237.4	742	-127.424	-495.8	742	27013.6	-546.4	
743	3932.83	-285.2	743	13956	-308	743	-127.424	-404.6	743	27013.6	-439.6	
744	3932.83	-375.6	744	13956	-304.6	744	-127.424	-490.8	744	27013.6	-474.6	
745	3932.83	-293.2	745	13956	-284.2	745	-127.424	-517.8	745	27013.6	-515.8	
746	3932.83	-341.2	746	13956	-295.8	746	-127.424	-394.8	746	27013.6	-372.6	
747	3932.83	-386	747	13956	-330.2	747	-127.424	-463	747	27013.6	-443.6	
748	3932.83	-323.8	748	13956	-258	748	-127.424	-505.8	748	27013.6	-537.8	
749	3932.83	-294	749	13956	-249.2	749	-127.424	-435.6	749	27013.6	-405.8	
750	3932.83	-301	750	13956	-316.6	750	-127.424	-477.2	750	27013.6	-486.2	
751	3932.83	-255.6	751	13956	-242.2	751	-127.424	-494.4	751	27013.6	-462.6	
752	3932.83	-321.8	752	13956	-249.2	752	-127.424	-446	752	27013.6	-549.8	
753	3932.83	-311.8	753	13956	-266.4	753	-127.424	-416.6	753	27013.6	-446.2	
754	3932.83	-379.6	754	13956	-352.6	754	-127.424	-406.6	754	27013.6	-418.8	
755	3932.83	-347	755	13956	-294.8	755	-127.424	-529.8	755	27013.6	-420.2	
756	3932.83	-256.6	756	13956	-230.6	756	-127.424	-311.4	756	27013.6	-349.2	
757	3932.83	-293.8	757	13956	-277	757	-127.424	-460	757	27013.6	-396.2	
758	3932.83	-343.6	758	13956	-350.2	758	-127.424	-470	758	27013.6	-465	
759	3932.83	-322	759	13956	-221.8	759	-127.424	-437.2	759	27013.6	-448.2	
760	3932.83	-262.6	760	13956	-238.6	760	-127.424	-457.4	760	27013.6	-402.6	
761	3932.83	-247	761	13956	-211.8	761	-127.424	-496	761	27013.6	-492.8	
762	3932.83	-275	762	13956	-245.8	762	-127.424	-448.4	762	27013.6	-517.4	
763	3932.83	-342.4	763	13956	-298	763	-127.424	-423.6	763	27013.6	-440.4	
764	3932.83	-178	764	13956	-207.6	764	-127.424	-434.6	764	27013.6	-493	
765	3932.83	-353.4	765	13956	-255	765	-127.424	-475.2	765	27013.6	-513.4	
766	3932.83	-343.8	766	13956	-276.4	766	-127.424	-583.6	766	27013.6	-533.2	
767	3932.83	-331.6	767	13956	-289.2	767	-127.424	-510.6	767	27013.6	-481.6	
768	3932.83	-293.6	768	13956	-313.6	768	-127.424	-539.8	768	27013.6	-543.6	
769	3932.83	-339.4	769	13956	-354.8	769	-127.424	-476.2	769	27013.6	-391.2	
770	3932.83	-252.8	770	13956	-235.6	770	-127.424	-471.4	770	27013.6	-474.4	
771	3932.83	-285.6	771	13956	-291.4	771	-127.424	-460	771	27013.6	-385.2	
772	3932.83	-312.2	772	13956	-272.2	772	-127.424	-427	772	27013.6	-391.6	
773	3932.83	-375.8	773	13956	-236	773	-127.424	-484.6	773	27013.6	-431.2	
774	3932.83	-406	774	13956	-353	774	-127.424	-340.8	774	27013.6	-443.8	
775	3932.83	-372.2	775	13956	-370.6	775	-127.424	-471	775	27013.6	-317.8	
776	3932.83	-244.2	776	13956	-292.8	776	-127.424	-344.6	776	27013.6	-313.6	
777	3932.83	-360.2	777	13956	-256	777	-127.424	-466	777	27013.6	-419	
778	3932.83	-259.4	778	13956	-232.8	778	-127.424	-396.4	778	27013.6	-363.2	
779	3932.83	-452.4	779	13956	-389.2	779	-127.424	-382.2	779	27013.6	-316.6	
780	3932.83	-344.4	780	13956	-320.6	780	-127.424	-389	780	27013.6	-348.6	
781	3932.83	-232.6	781	13956	-270.4	781	-127.424	-562	781	27013.6	-631.8	
782	3932.83	-334.4	782	13956	-312.2	782	-127.424	-504.4	782	27013.6	-409.8	
783	3932.83	-336	783	13956	-301.2	783	-127.424	-508	783	27013.6	-539.2	
784	3932.83	-307	784	13956	-268.4	784	-127.424	-346	784	27013.6	-397.2	
785	3932.83	-189.4	785	13956	-208.6	785	-127.424	-462.4	785	27013.6	-501.6	
786	3932.83	-301.4	786	13956	-250.2	786	-127.424	-339	786	27013.6	-416.6	
787	3932.83	-287.2	787	13956	-284.6	787	-127.424	-427.4	787	27013.6	-415.4	
788	3932.83	-284.2	788	16775.6	5366.2	788	-127.424	-593.2	788	27013.6	-539.4	
789	3932.83	-215	789	16775.6	-226.6	789	-127.424	-392.6	789	27013.6	-480.4	
790	3932.83	-365.2	790	16775.6	-340	790	-127.424	-381.8	790	27013.6	-357.6	
791	3932.83	-303.8	791	16775.6	-232.2	791	-127.424	-504.2	791	27013.6	-429.4	
792	3932.83	-290.4	792	16775.6	-238.2	792	-127.424	-566.6	792	27013.6	-612.2	
793	3932.83	-376.8	793	16775.6	-287.6	793	-127.424	-494.4	793	27013.6	-510.2	
794	3932.83	-296.6	794	16775.6	-282.4	794	-127.424	-465	794	27013.6	-418.6	
795	3932.83	-354.8	795	16775.6	-269.4	795	-126.739	-398.6	795	27013.6	-461.6	
796	3932.83	-226	796	16775.6	-223.8	796	-126.739	-500.2	796	27013.6	-449.4	
797	3932.83	-339.8	797	16775.6	-302.6	797	-126.739	-485.4	797	27013.6	-464.4	
798	3932.83	-226.6	798	16775.6	-229.8	798	-126.739	-366.6	798	27013.6	-349.6	
799	3932.83	-298.8	799	16775.6	-223	799	-126.739	-514.8	799	27013.6	-565.2	
800	3932.83	-348.8	800	16775.6	-338.6	800	-126.739	-447.8	800	27013.6	-432.2	
801	3932.83	-240.6	801	16775.6	-251.4	801	-126.739	-378.8	801	27013.6	-356.6	
802	3932.83	-300	802	16775.6	-272	802	-126.739	-398.8	802	27013.6	-440.2	
803	3932.83	-287	803	16775.6	-213	803	-126.739	-546.4	803	27013.6	-492.8	
804	3932.83	-313	804	16775.6	-254.8	804	-126.739	-530.2	804	27013.6	-502.2	
805	3932.83	-381.8	805	16775.6	-412	805	-126.739	-455	805	27013.6	-458.4	
806	3932.83	-351.8	806	16775.6	-274.8	806	-126.739	-527.6	806	27013.6	-500.4	
807	3932.83	-305.8	807	16775.6	-265.6	807	-126.739	-521.6	807	27013.6	-437	
808	3932.83	-323.2	808	16775.6	-223.4	808	-126.739	-434	808	27013.6	-421.4	
809	3932.83	-277.2	809	16775.6	-275.2	809	-126.739	-547.8	809	27013.6	-517.8	
810	3932.83	-272.8	810	16775.6	-286	810	-126.739	-482.6	810	27013.6	-540.6	
811	3932.83	-378.2	811	16775.6	-330.2	811	-126.739	-487.8	811	27013.6	-536.8	
812	3932.83	-261	812	16775.6	-245.6	812	-126.739	-396.2	812	27013.6	-462.8	
813	3932.83	-239.6	813	16775.6	-296.6	813	-126.739	-384.4	813	27013.6	-464.8	
814	3932.83	-314	814	16775.6	-276.8	814	-126.739	-485.6	814	27013.6	-442.8	
815	3932.83	-324.8	815	16775.6	-283.4	815	-126.739	-450.6	815	27013.6	-486	
816	3932.83	-353.8	816	16775.6	-270.8	816	-126.739	-395.4	816	27013.6	-402.8	
817	3932.83	-269.4	817	16775.6	-277.4	817	-126.739	-402.4	817	27013.6	-469.2	
818	3932.83	-230.4	818	16775.6	-183.8	818	-126.739	-605.6	818	27013.6	-532	
819	3932.83	-274.6	819	16775.6	-224	819	-126.739	-474.2	819	27013.6	-472.6	
820	3932.83	-214.4	820	16775.6	-182.8	820	-126.739	-401.8	820	27013.6	-373.6	
821	3932.83	-375.4	821	16775.6	-347.4	821	-126.739	-387.6	821	27013.6	-394.2	
822	3932.83	-255	822	16775.6	-228	822	-126.739	-434.6	822	27013.6	-509.4	
823	3932.83	-339.2	823	16775.6	-335.2	823	-126.739	-457.4	823	27013.6	-568.2	
824	3932.83	-284.6	824	16775.6	-279	824	-126.739	-350.4	824	27013.6	-358.6	
825	3932.83	-287.8	825	16775.6	-230.6	825	-126.739	-628	825	27013.6	-573.4	
826	3932.83	-297.6	826	16775.6	-273.2	826	-126.739	-442	826	27013.6	-448.2	
827	3932.83	-307.8	827	16775.6	-280.8	827	-126.739	-461.6	827	27013.6	-544.2	
828	3932.83	-369.8	828	16775.6	-305.8	828	-126.739	-520.4	828	27013.6	-487.6	
829	3932.83	-313	829	16775.6	-315.8	829	-126.739	-511.8	829	27013.6	-508.8	
830	3932.83	-305.8	830	16775.6	-250.6	830	-126.739	-385.8	830	27013.6	-351.8	
831	3932.83	-251	831	16775.6	-186.6	831	-126.739	-503	831	27013.6	-403.2	
832	3932.83	-316.6	832	16775.6	-316.4	832	-126.739	-570.8	832	27013.6	-567.4	
833	3932.83	-325	833	16775.6	-324.2	833	-126.739	-576.2	833	27013.6	-540.8	
834	3932.83	-364	834	16775.6	-374.2	834	-126.739	-492	834	27013.6	-460.2	
835	3932.83	-319	835	16775.6	-337.2	835	-126.739	-466.4	835	27013.6	-528.2	
836	3932.83	-271	836	16775.6	-299.2	836	-126.739	-520.6	836	27013.6	-545.4	
837	3932.83	-259.6	837	16775.6	-214.2	837	-126.739	-500.2	837	27013.6	-551.6	
838	3932.83	-326.4	838	16775.6	-319.4	838	-126.739	-450.2	838	27013.6	-438.4	
839	3932.83	-236.8	839	16775.6	-226.6	839	-126.739	-517.2	839	27013.6	-415.8	
840	3932.83	-286.6	840	16775.6	-288.6	840	-126.739	-435.2	840	27013.6	-330.6	
841	3932.83	-360.8	841	16775.6	-320.4	841	-126.739	-438	841	27013.6	-557	
842	3932.83	-295	842	16775.6	-232	842	-126.739	-543.2	842	27013.6	-465.2	
843	3932.83	-281.4	843	16775.6	-192.8	843	-126.739	-495.4	843	27013.6	-552	
844	3932.83	-285.8	844	16775.6	-269	844	-126.739	-440.2	844	27013.6	-362.2	
845	3932.83	-472	845	16775.6	-371.4	845	-126.739	-440.6	845	27013.6	-455.2	
846	3932.83	-341	846	16775.6	-248	846	-126.739	-455.4	846	27013.6	-459	
847	3932.83	-352	847	16775.6	-351.8	847	-126.739	-364	847	27013.6	-335.8	
848	3932.83	-293.2	848	16775.6	-225.4	848	-126.739	-388.6	848	27013.6	-429.4	
849	3932.83	-337.8	849	16775.6	-266.8	849	-126.739	-391	849	27013.6	-522.6	
850	3932.83	-330	850	16775.6	-308.4	850	-126.739	-494.6	850	27013.6	-470.2	
851	3932.83	-165.2	851	16775.6	-189.4	851	-126.739	-518.2	851	27013.6	-599.8	
852	3932.83	-347.8	852	16775.6	-335	852	-126.739	-489.2	852	27013.6	-500.6	
853	3932.83	-332	853	16775.6	-278.2	853	-126.739	-411.8	853	27013.6	-530.6	
854	3932.83	-254.8	854	16775.6	-166.6	854	-126.739	-558.6	854	27013.6	-463.4	
855	3932.83	-348.8	855	16775.6	-237	855	-126.739	-491	855	27013.6	-517.4	
856	3932.83	-408	856	16775.6	-327.2	856	-126.739	-509	856	27013.6	-540	
857	3932.83	-285	857	16775.6	-298	857	-126.739	-467.4	857	27013.6	-460.2	
858	3932.83	-389.8	858	16775.6	-319.4	858	-126.739	-503.6	858	27013.6	-494.8	
859	3932.83	-312.6	859	16775.6	-291.2	859	-126.739	-447.2	859	27013.6	-386.8	
860	3932.83	-312	860	16775.6	-279.6	860	-126.739	-445.6	860	27013.6	-517.6	
861	3932.83	-297.8	861	16775.6	-269.4	861	-126.739	-531.6	861	27013.6	-533.6	
862	3932.83	-388.2	862	16775.6	-349	862	-126.739	-471.6	862	27013.6	-505	
863	3932.83	-333.2	863	16775.6	-306.4	863	-126.739	-538	863	27013.6	-519	
864	3932.83	-236	864	16775.6	-240.8	864	-126.739	-538.2	864	27013.6	-453.8	
865	3932.83	-291.2	865	16775.6	-261.4	865	-126.739	-486	865	27013.6	-482.8	
866	3932.83	-331.4	866	16775.6	-266.2	866	-126.739	-394.2	866	27013.6	-448.4	
867	3932.83	-334.8	867	16775.6	-338.8	867	-126.739	-538.6	867	27013.6	-500.4	
868	3932.83	-350.8	868	16775.6	-389	868	-126.739	-411.8	868	27013.6	-431.2	
869	3932.83	-239	869	16775.6	-223.2	869	-126.739	-430.2	869	27013.6	-434.4	
870	3932.83	-225.6	870	16775.6	-193.2	870	-126.739	-394.6	870	27013.6	-433	
871	3932.83	-288.6	871	16775.6	-314.4	871	-126.739	-561.6	871	27013.6	-538.8	
872	3932.83	-290.6	872	16775.6	-265.2	872	-126.739	-459.8	872	27013.6	-499.4	
873	3932.83	-338.8	873	16775.6	-247	873	-126.739	-419.4	873	27013.6	-502.2	
874	3932.83	-317.6	874	16775.6	-288	874	-126.739	-433	874	27013.6	-485.4	
875	3932.83	-307.2	875	16775.6	-288.6	875	-126.739	-502	875	27013.6	-588.2	
876	3932.83	-285.8	876	16775.6	-278	876	-126.739	-518.8	876	27013.6	-451.2	
877	3932.83	-281.6	877	16775.6	-226.6	877	-126.739	-488.6	877	27013.6	-419.4	
878	3932.83	-373.8	878	16775.6	-415.8	878	-126.739	-542.4	878	27013.6	-435	
879	3932.83	-303.8	879	16775.6	-275.6	879	-126.739	-421.6	879	27013.6	-358.2	
880	3932.83	-312.2	880	16775.6	-289.6	880	-126.739	-467	880	27013.6	-474.2	
881	3932.83	-337	881	16775.6	-344	881	-126.739	-451	881	27013.6	-509.2	
882	3932.83	-368	882	16775.6	-313.8	882	-126.739	-409	882	27013.6	-418.4	
883	3932.83	-440.8	883	16775.6	-370.4	883	-126.739	-441.6	883	27013.6	-377.6	
884	3932.83	-378	884	16775.6	-278.8	884	-126.739	-492.4	884	27013.6	-577.4	
885	3932.83	-327.8	885	16775.6	-350.8	885	-126.739	-466.2	885	27013.6	-449	
886	3932.83	-310.8	886	16775.6	-320.4	886	-126.739	-352.4	886	27013.6	-327.8	
887	3932.83	-289.6	887	16775.6	-288	887	-126.739	-407	887	27013.6	-419.2	
888	3932.83	-249.2	888	16775.6	-200.8	888	-126.739	-367.6	888	27013.6	-456.2	
889	3932.83	-368.4	889	16775.6	-322.4	889	-126.739	-391.8	889	27013.6	-485.8	
890	3932.83	-318.2	890	16775.6	-314.4	890	-126.739	-310.2	890	27013.6	-389.2	
891	3932.83	-344.6	891	16775.6	-304	891	-126.739	-385.4	891	27013.6	-407.2	
892	3932.83	-384	892	16775.6	-394.8	892	-126.739	-504	892	27013.6	-453.8	
893	3932.83	-291.8	893	16775.6	-193.6	893	-126.739	-518.2	893	27013.6	-452.4	
894	3932.83	-428.2	894	16775.6	-335.8	894	-126.739	-626	894	27013.6	-636.2	
895	3932.83	-332.6	895	16775.6	-298	895	-126.739	-521.4	895	27013.6	-531.2	
896	3932.83	-267.4	896	16775.6	-270	896	-126.739	-492	896	27013.6	-482	
897	3932.83	-327.6	897	16775.6	-294	897	-126.739	-500	897	27013.6	-476.4	
898	3932.83	-297	898	16775.6	-306.2	898	-126.739	-379.2	898	27013.6	-423.6	
899	3932.83	-327.6	899	16775.6	-316	899	-126.739	-571.4	899	27013.6	-504.4	
900	3932.83	-303	900	16775.6	-315.2	900	-126.739	-546.4	900	27013.6	-549.6	
901	3932.83	-273.2	901	16775.6	-195	901	-126.739	-386.6	901	27013.6	-535.4	
902	3932.83	-294.4	902	16775.6	-270	902	-126.739	-514.2	902	27013.6	-648	
903	3932.83	-391.4	903	16775.6	-331.2	903	-126.739	-516.4	903	27013.6	-468	
904	3932.83	-302	904	16775.6	-264.4	904	-126.739	-400.8	904	27013.6	-493	
905	3932.83	-261.6	905	16775.6	-238	905	-126.739	-499.8	905	27013.6	-444	
906	3932.83	-306	906	16775.6	-276.4	906	-126.739	-459	906	27013.6	-499.4	
907	3932.83	-409.6	907	16775.6	-318.4	907	-118.192	-368.6	907	27013.6	-359.4	
908	3932.83	-248.8	908	16775.6	-170.2	908	-118.192	-372.8	908	27013.6	-404.8	
909	3932.83	-320.2	909	16775.6	-259.8	909	-118.192	-476.2	909	27013.6	-463.4	
910	3932.83	-409.8	910	16775.6	-351.2	910	-118.192	-425.6	910	27013.6	-443	
911	3932.83	-239.2	911	16775.6	-208	911	-118.192	-508.2	911	27013.6	-419.4	
912	3932.83	-388.2	912	16775.6	-351.2	912	-118.192	-519.4	912	27013.6	-545	
913	3932.83	-343.8	913	16775.6	-324.6	913	-118.192	-495.2	913	27013.6	-462.4	
914	3932.83	-281.2	914	16775.6	-262.2	914	-118.192	-350	914	27013.6	-349.2	
915	3932.83	-327	915	16775.6	-282.4	915	-118.192	-414.4	915	27013.6	-448.6	
916	3932.83	-389	916	16775.6	-290.2	916	-118.192	-488	916	27013.6	-502.8	
917	3932.83	-370.8	917	16775.6	-324.2	917	-118.192	-524.4	917	27013.6	-588.6	
918	3932.83	-352.4	918	16775.6	-286.8	918	-118.192	-515.6	918	27013.6	-536.4	
919	3932.83	-316.6	919	16775.6	-226.4	919	-118.192	-479.4	919	27013.6	-446.4	
920	3932.83	-316.8	920	16775.6	-263.8	920	-118.192	-551	920	27013.6	-480	
921	3932.83	-336.8	921	16775.6	-259	921	-118.192	-412.2	921	27013.6	-597.2	
922	3932.83	-309.2	922	16775.6	-260.6	922	-118.192	-466.2	922	27013.6	-416.2	
923	3932.83	-204.6	923	16775.6	-219.2	923	-118.192	-528.6	923	27013.6	-561.4	
924	3932.83	-304.2	924	16775.6	-256.8	924	-118.192	-531.6	924	27013.6	-455.4	
925	3932.83	-264	925	16775.6	-230.6	925	-118.192	-508.8	925	27013.6	-481.8	
926	3932.83	-274.6	926	16775.6	-227.6	926	-118.192	-568	926	27013.6	-616.4	
927	3932.83	-297.2	927	16775.6	-279.4	927	-118.192	-403.8	927	27013.6	-393.4	
928	3932.83	-315.6	928	16775.6	-311	928	-118.192	-411.4	928	27013.6	-395	
929	3932.83	-339.6	929	16775.6	-283	929	-118.192	-417.2	929	27013.6	-431.6	
930	3932.83	-357.8	930	16775.6	-292.2	930	-118.192	-506.8	930	27013.6	-502.2	
931	3932.83	-293.6	931	16775.6	-239.4	931	-118.192	-501.6	931	27013.6	-423.2	
932	3932.83	-326.2	932	16775.6	-313.6	932	-118.192	-433.8	932	27013.6	-403.8	
933	3932.83	-293.2	933	16775.6	-291.2	933	-118.192	-493.6	933	27013.6	-566	
934	3932.83	-312.6	934	16775.6	-296	934	-118.192	-559.6	934	27013.6	-460.2	
935	3932.83	-354.8	935	16775.6	-320.2	935	-118.192	-510.2	935	27013.6	-463.2	
936	3932.83	-351.8	936	16775.6	-303.6	936	-118.192	-486.6	936	27013.6	-507.4	
937	3932.83	-348.8	937	16775.6	-288.6	937	-118.192	-419.2	937	27013.6	-445.8	
938	3932.83	-328.2	938	16775.6	-321.8	938	-118.192	-463.6	938	27013.6	-517.2	
939	3932.83	-255.2	939	16775.6	-201.2	939	-118.192	-464	939	27013.6	-441.8	
940	3932.83	-331	940	16775.6	-329.4	940	-118.192	-374.2	940	27013.6	-392.8	
941	3932.83	-280.6	941	16775.6	-229.4	941	-118.192	-468.8	941	27013.6	-382.2	
942	3932.83	-334.2	942	16775.6	-300	942	-118.192	-432.6	942	27013.6	-454.6	
943	3932.83	-222.4	943	16775.6	-200.6	943	-118.192	-397.6	943	27013.6	-454.4	
944	3932.83	-351.8	944	16775.6	-259.8	944	-118.192	-472	944	27013.6	-525	
945	3932.83	-333	945	16775.6	-325	945	-118.192	-481.2	945	27013.6	-486.6	
946	3932.83	-320.2	946	16775.6	-275.8	946	-118.192	-588.4	946	27013.6	-547.6	
947	3932.83	-238.6	947	16775.6	-237	947	-118.192	-500.6	947	27013.6	-425	
948	3932.83	-300.4	948	16775.6	-273	948	-118.192	-370.8	948	27013.6	-355.8	
949	3932.83	-357.8	949	16775.6	-266.6	949	-118.192	-471.6	949	27013.6	-434.4	
950	3932.83	-229	950	16775.6	-264.6	950	-118.192	-523.8	950	27013.6	-521	
951	3932.83	-277.4	951	16775.6	-288.4	951	-118.192	-443.8	951	27013.6	-478.8	
952	3932.83	-331.4	952	16775.6	-305	952	-118.192	-506.6	952	27013.6	-535.6	
953	3932.83	-249.8	953	16775.6	-271.6	953	-118.192	-499.6	953	27013.6	-528	
