../jeu_100_75_2.txt_5_currentSA	../jeu_100_75_2.txt_5_bestSA	../jeu_100_75_2.txt_5_currentTS	../jeu_100_75_2.txt_5_bestTS	../jeu_100_75_2.txt_5_currentGrasp	../jeu_100_75_2.txt_5_bestGrasp	../jeu_100_75_2.txt_5_currentIG	../jeu_100_75_2.txt_5_bestIG	
-110.2	-67.2	a	a	a	a	a	a	
-110.2	-67.2	a	a	a	a	a	a	
-110.2	-67.2	a	a	a	a	a	a	
-88.2	-67.2	a	a	a	a	a	a	
-88.2	-67.2	a	a	a	a	a	a	
-88.2	-67.2	a	a	a	a	a	a	
-88.2	-67.2	a	a	a	a	a	a	
-88.2	-67.2	a	a	a	a	a	a	
-80.2	-67.2	a	a	a	a	a	a	
-98.2	-67.2	a	a	a	a	a	a	
-98.2	-67.2	a	a	a	a	a	a	
-98.2	-67.2	a	a	a	a	a	a	
-87.2	-67.2	a	a	a	a	a	a	
-87.2	-67.2	a	a	a	a	a	a	
-87.2	-67.2	a	a	a	a	a	a	
-87.2	-67.2	a	a	a	a	a	a	
-127.2	-67.2	a	a	a	a	a	a	
-166.2	-67.2	a	a	a	a	a	a	
-166.2	-67.2	a	a	a	a	a	a	
-166.2	-67.2	a	a	a	a	a	a	
-173.2	-67.2	a	a	a	a	a	a	
-173.2	-67.2	a	a	a	a	a	a	
-173.2	-67.2	a	a	a	a	a	a	
-134.2	-67.2	a	a	a	a	a	a	
-134.2	-67.2	a	a	a	a	a	a	
-134.2	-67.2	a	a	a	a	a	a	
-134.2	-67.2	a	a	a	a	a	a	
-134.2	-67.2	a	a	a	a	a	a	
-96.2	-67.2	a	a	a	a	a	a	
-96.2	-67.2	a	a	a	a	a	a	
-62.2	-62.2	a	a	a	a	a	a	
-62.2	-62.2	a	a	a	a	a	a	
-62.2	-62.2	a	a	a	a	a	a	
-62.2	-62.2	a	a	a	a	a	a	
-62.2	-62.2	a	a	a	a	a	a	
-71.2	-62.2	a	a	a	a	a	a	
-71.2	-62.2	a	a	a	a	a	a	
-89.2	-62.2	a	a	a	a	a	a	
-89.2	-62.2	a	a	a	a	a	a	
-89.2	-62.2	a	a	a	a	a	a	
-71.2	-62.2	a	a	a	a	a	a	
-61.2	-61.2	a	a	a	a	a	a	
-61.2	-61.2	a	a	a	a	a	a	
-73.2	-61.2	a	a	a	a	a	a	
-73.2	-61.2	a	a	a	a	a	a	
-73.2	-61.2	a	a	a	a	a	a	
-86.2	-61.2	a	a	a	a	a	a	
-86.2	-61.2	a	a	a	a	a	a	
-86.2	-61.2	a	a	a	a	a	a	
-113.2	-61.2	a	a	a	a	a	a	
-156.2	-61.2	a	a	a	a	a	a	
-156.2	-61.2	a	a	a	a	a	a	
-156.2	-61.2	a	a	a	a	a	a	
-179.2	-61.2	a	a	a	a	a	a	
-208.2	-61.2	a	a	a	a	a	a	
-232.2	-61.2	a	a	a	a	a	a	
-197.2	-61.2	a	a	a	a	a	a	
-197.2	-61.2	a	a	a	a	a	a	
-197.2	-61.2	a	a	a	a	a	a	
-197.2	-61.2	a	a	a	a	a	a	
-185.2	-61.2	a	a	a	a	a	a	
-185.2	-61.2	a	a	a	a	a	a	
-185.2	-61.2	a	a	a	a	a	a	
-185.2	-61.2	a	a	a	a	a	a	
-201.2	-61.2	a	a	a	a	a	a	
-201.2	-61.2	a	a	a	a	a	a	
-178.2	-61.2	a	a	a	a	a	a	
-178.2	-61.2	a	a	a	a	a	a	
-130.2	-61.2	a	a	a	a	a	a	
-130.2	-61.2	a	a	a	a	a	a	
-130.2	-61.2	a	a	a	a	a	a	
-130.2	-61.2	a	a	a	a	a	a	
-93.2	-61.2	a	a	a	a	a	a	
-93.2	-61.2	a	a	a	a	a	a	
-93.2	-61.2	a	a	a	a	a	a	
-93.2	-61.2	a	a	a	a	a	a	
-77.2	-61.2	a	a	a	a	a	a	
-77.2	-61.2	a	a	a	a	a	a	
-77.2	-61.2	a	a	a	a	a	a	
-77.2	-61.2	a	a	a	a	a	a	
-77.2	-61.2	a	a	a	a	a	a	
-77.2	-61.2	a	a	a	a	a	a	
-86.2	-61.2	a	a	a	a	a	a	
-86.2	-61.2	a	a	a	a	a	a	
-104.2	-61.2	a	a	a	a	a	a	
-104.2	-61.2	a	a	a	a	a	a	
-104.2	-61.2	a	a	a	a	a	a	
-135.2	-61.2	a	a	a	a	a	a	
-135.2	-61.2	a	a	a	a	a	a	
-135.2	-61.2	a	a	a	a	a	a	
-88.2	-61.2	a	a	a	a	a	a	
-88.2	-61.2	a	a	a	a	a	a	
-88.2	-61.2	a	a	a	a	a	a	
-88.2	-61.2	a	a	a	a	a	a	
-57.2	-57.2	a	a	a	a	a	a	
-53.2	-53.2	a	a	a	a	a	a	
-74.2	-53.2	a	a	a	a	a	a	
-48.2	-48.2	a	a	a	a	a	a	
-48.2	-48.2	a	a	a	a	a	a	
-48.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-56.2	-48.2	a	a	a	a	a	a	
-82.2	-48.2	a	a	a	a	a	a	
-82.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-81.2	-48.2	a	a	a	a	a	a	
-88.2	-48.2	a	a	a	a	a	a	
-88.2	-48.2	a	a	a	a	a	a	
-88.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-70.2	-48.2	a	a	a	a	a	a	
-36.2	-36.2	a	a	a	a	a	a	
-36.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-50.2	-36.2	a	a	a	a	a	a	
-50.2	-36.2	a	a	a	a	a	a	
-57.2	-36.2	a	a	a	a	a	a	
-57.2	-36.2	a	a	a	a	a	a	
-57.2	-36.2	a	a	a	a	a	a	
-57.2	-36.2	a	a	a	a	a	a	
-57.2	-36.2	a	a	a	a	a	a	
-57.2	-36.2	a	a	a	a	a	a	
-100.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-144.2	-36.2	a	a	a	a	a	a	
-144.2	-36.2	a	a	a	a	a	a	
-144.2	-36.2	a	a	a	a	a	a	
-144.2	-36.2	a	a	a	a	a	a	
-144.2	-36.2	a	a	a	a	a	a	
-144.2	-36.2	a	a	a	a	a	a	
-186.2	-36.2	a	a	a	a	a	a	
-186.2	-36.2	a	a	a	a	a	a	
-186.2	-36.2	a	a	a	a	a	a	
-186.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-114.2	-36.2	a	a	a	a	a	a	
-114.2	-36.2	a	a	a	a	a	a	
-71.2	-36.2	a	a	a	a	a	a	
-71.2	-36.2	a	a	a	a	a	a	
-79.2	-36.2	a	a	a	a	a	a	
-71.2	-36.2	a	a	a	a	a	a	
-71.2	-36.2	a	a	a	a	a	a	
-66.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-89.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-83.2	-36.2	a	a	a	a	a	a	
-62.2	-36.2	a	a	a	a	a	a	
-62.2	-36.2	a	a	a	a	a	a	
-62.2	-36.2	a	a	a	a	a	a	
-62.2	-36.2	a	a	a	a	a	a	
-59.2	-36.2	a	a	a	a	a	a	
-59.2	-36.2	a	a	a	a	a	a	
-90.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-140.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-153.2	-36.2	a	a	a	a	a	a	
-153.2	-36.2	a	a	a	a	a	a	
-153.2	-36.2	a	a	a	a	a	a	
-153.2	-36.2	a	a	a	a	a	a	
-146.2	-36.2	a	a	a	a	a	a	
-159.2	-36.2	a	a	a	a	a	a	
-159.2	-36.2	a	a	a	a	a	a	
-159.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-181.2	-36.2	a	a	a	a	a	a	
-228.2	-36.2	a	a	a	a	a	a	
-218.2	-36.2	a	a	a	a	a	a	
-218.2	-36.2	a	a	a	a	a	a	
-226.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-191.2	-36.2	a	a	a	a	a	a	
-191.2	-36.2	a	a	a	a	a	a	
-191.2	-36.2	a	a	a	a	a	a	
-191.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-162.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-201.2	-36.2	a	a	a	a	a	a	
-179.2	-36.2	a	a	a	a	a	a	
-179.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-124.2	-36.2	a	a	a	a	a	a	
-124.2	-36.2	a	a	a	a	a	a	
-170.2	-36.2	a	a	a	a	a	a	
-170.2	-36.2	a	a	a	a	a	a	
-170.2	-36.2	a	a	a	a	a	a	
-209.2	-36.2	a	a	a	a	a	a	
-209.2	-36.2	a	a	a	a	a	a	
-209.2	-36.2	a	a	a	a	a	a	
-209.2	-36.2	a	a	a	a	a	a	
-209.2	-36.2	a	a	a	a	a	a	
-209.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-197.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-215.2	-36.2	a	a	a	a	a	a	
-176.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-105.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-119.2	-36.2	a	a	a	a	a	a	
-119.2	-36.2	a	a	a	a	a	a	
-94.2	-36.2	a	a	a	a	a	a	
-94.2	-36.2	a	a	a	a	a	a	
-85.2	-36.2	a	a	a	a	a	a	
-85.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-49.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-92.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-101.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-132.2	-36.2	a	a	a	a	a	a	
-132.2	-36.2	a	a	a	a	a	a	
-132.2	-36.2	a	a	a	a	a	a	
-109.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-123.2	-36.2	a	a	a	a	a	a	
-123.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-112.2	-36.2	a	a	a	a	a	a	
-112.2	-36.2	a	a	a	a	a	a	
-112.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-151.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-111.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-88.2	-36.2	a	a	a	a	a	a	
-129.2	-36.2	a	a	a	a	a	a	
-129.2	-36.2	a	a	a	a	a	a	
-129.2	-36.2	a	a	a	a	a	a	
-129.2	-36.2	a	a	a	a	a	a	
-167.2	-36.2	a	a	a	a	a	a	
-167.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-120.2	-36.2	a	a	a	a	a	a	
-120.2	-36.2	a	a	a	a	a	a	
-121.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-158.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-150.2	-36.2	a	a	a	a	a	a	
-150.2	-36.2	a	a	a	a	a	a	
-150.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-130.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-157.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-134.2	-36.2	a	a	a	a	a	a	
-165.2	-36.2	a	a	a	a	a	a	
-165.2	-36.2	a	a	a	a	a	a	
-165.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-147.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-118.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-126.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-145.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-137.2	-36.2	a	a	a	a	a	a	
-187.2	-36.2	a	a	a	a	a	a	
-187.2	-36.2	a	a	a	a	a	a	
-187.2	-36.2	a	a	a	a	a	a	
-148.2	-36.2	a	a	a	a	a	a	
-117.2	-36.2	a	a	a	a	a	a	
-117.2	-36.2	a	a	a	a	a	a	
-117.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-115.2	-36.2	a	a	a	a	a	a	
-115.2	-36.2	a	a	a	a	a	a	
-115.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-108.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-142.2	-36.2	a	a	a	a	a	a	
-155.2	-36.2	a	a	a	a	a	a	
-105.2	-36.2	a	a	a	a	a	a	
-105.2	-36.2	a	a	a	a	a	a	
-105.2	-36.2	a	a	a	a	a	a	
-105.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-78.2	-36.2	a	a	a	a	a	a	
-44.2	-36.2	a	a	a	a	a	a	
-56.2	-36.2	a	a	a	a	a	a	
-56.2	-36.2	a	a	a	a	a	a	
-56.2	-36.2	a	a	a	a	a	a	
-56.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-74.2	-36.2	a	a	a	a	a	a	
-58.2	-36.2	a	a	a	a	a	a	
-58.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-81.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-113.2	-36.2	a	a	a	a	a	a	
-104.2	-36.2	a	a	a	a	a	a	
-86.2	-36.2	a	a	a	a	a	a	
-104.2	-36.2	a	a	a	a	a	a	
-104.2	-36.2	a	a	a	a	a	a	
-127.2	-36.2	a	a	a	a	a	a	
-169.2	-36.2	a	a	a	a	a	a	
-169.2	-36.2	a	a	a	a	a	a	
-218.2	-36.2	a	a	a	a	a	a	
-228.2	-36.2	a	a	a	a	a	a	
-228.2	-36.2	a	a	a	a	a	a	
-228.2	-36.2	a	a	a	a	a	a	
-228.2	-36.2	a	a	a	a	a	a	
-238.2	-36.2	a	a	a	a	a	a	
-238.2	-36.2	a	a	a	a	a	a	
-238.2	-36.2	a	a	a	a	a	a	
-238.2	-36.2	a	a	a	a	a	a	
-251.2	-36.2	a	a	a	a	a	a	
-251.2	-36.2	a	a	a	a	a	a	
-301.2	-36.2	a	a	a	a	a	a	
-315.2	-36.2	a	a	a	a	a	a	
-315.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
-305.2	-36.2	a	a	a	a	a	a	
