../jeu_100_25_4.txt_3_currentGA	../jeu_100_25_4.txt_3_bestGA	../jeu_100_25_4.txt_3_currentACO	../jeu_100_25_4.txt_3_bestACO	
21895	21895	a	a	
-19.7333	21895	a	a	
21433	21895	a	a	
-22.7333	21895	a	a	
-12.7333	21895	a	a	
21895	21895	a	a	
21528	21895	a	a	
21219	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21577	21895	a	a	
21895	21895	a	a	
-38.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-47.7333	21895	a	a	
21895	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-59.7333	21895	a	a	
21895	21895	a	a	
-38.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-12.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21560	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21540	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21230	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-6.73333	21895	a	a	
21895	21895	a	a	
-12.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21637	21895	a	a	
21895	21895	a	a	
21372	21895	a	a	
21895	21895	a	a	
-3.73333	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-37.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-32.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21684	21895	a	a	
-44.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21385	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-48.7333	21895	a	a	
21785	21895	a	a	
-22.7333	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21155	21895	a	a	
21895	21895	a	a	
21684	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-6.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-10.7333	21895	a	a	
21637	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-16.7333	21895	a	a	
21895	21895	a	a	
21313	21895	a	a	
-44.7333	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21313	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
-22.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21449	21895	a	a	
21895	21895	a	a	
21458	21895	a	a	
21895	21895	a	a	
-47.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-55.7333	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21230	21895	a	a	
-35.7333	21895	a	a	
-10.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-73.7333	21895	a	a	
21610	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21458	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
-4.73333	21895	a	a	
21895	21895	a	a	
-13.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-12.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-38.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-46.7333	21895	a	a	
21449	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-22.7333	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
21895	21895	a	a	
21684	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21267	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-38.7333	21895	a	a	
-33.7333	21895	a	a	
21895	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21589	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-43.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
-31.7333	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21379	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-5.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-37.7333	21895	a	a	
-40.7333	21895	a	a	
-31.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21784	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21294	21895	a	a	
21895	21895	a	a	
-26.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21483	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
-18.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-43.7333	21895	a	a	
21483	21895	a	a	
21895	21895	a	a	
21294	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21294	21895	a	a	
21895	21895	a	a	
-22.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21388	21895	a	a	
-38.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-32.7333	21895	a	a	
21895	21895	a	a	
21355	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21377	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21297	21895	a	a	
-32.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
20933	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
-31.7333	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
21483	21895	a	a	
21895	21895	a	a	
21314	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
-22.7333	21895	a	a	
21895	21895	a	a	
-1.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-16.7333	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-46.7333	21895	a	a	
-25.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21534	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
21294	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21294	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-25.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-14.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21369	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21895	21895	a	a	
-49.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-39.7333	21895	a	a	
-36.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
-25.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21579	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-43.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
21741	21895	a	a	
-36.7333	21895	a	a	
-24.7333	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21369	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-13.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
21895	21895	a	a	
-47.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-12.7333	21895	a	a	
21413	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21793	21895	a	a	
-21.7333	21895	a	a	
-31.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21372	21895	a	a	
21579	21895	a	a	
-40.7333	21895	a	a	
-45.7333	21895	a	a	
-22.7333	21895	a	a	
-15.7333	21895	a	a	
21895	21895	a	a	
-45.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21741	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
-17.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-30.7333	21895	a	a	
-47.7333	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21413	21895	a	a	
21895	21895	a	a	
21741	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-45.7333	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21596	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21528	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-48.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21083	21895	a	a	
21363	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21324	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-13.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-32.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
21226	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-7.73333	21895	a	a	
21741	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-15.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21528	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21355	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
-32.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-39.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-31.7333	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21221	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21449	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21313	21895	a	a	
-44.7333	21895	a	a	
21741	21895	a	a	
21577	21895	a	a	
21226	21895	a	a	
21895	21895	a	a	
-13.7333	21895	a	a	
-47.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21187	21895	a	a	
21895	21895	a	a	
-37.7333	21895	a	a	
-19.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-10.7333	21895	a	a	
21741	21895	a	a	
21895	21895	a	a	
-31.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-3.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21129	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21696	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-14.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21537	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21359	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21696	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21318	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
21696	21895	a	a	
21895	21895	a	a	
-16.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21420	21895	a	a	
21895	21895	a	a	
-6.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-33.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
21895	21895	a	a	
-39.7333	21895	a	a	
21895	21895	a	a	
-1.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-45.7333	21895	a	a	
-15.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21394	21895	a	a	
21895	21895	a	a	
-44.7333	21895	a	a	
-43.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-16.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21375	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-37.7333	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-26.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-30.7333	21895	a	a	
21895	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-16.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21784	21895	a	a	
21895	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-25.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
-48.7333	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21375	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
-72.7333	21895	a	a	
-7.73333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21504	21895	a	a	
21895	21895	a	a	
-30.7333	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-43.7333	21895	a	a	
-10.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-27.7333	21895	a	a	
21297	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-31.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-16.7333	21895	a	a	
21895	21895	a	a	
-37.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-45.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
-43.7333	21895	a	a	
-44.7333	21895	a	a	
21840	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21369	21895	a	a	
21372	21895	a	a	
21895	21895	a	a	
-23.7333	21895	a	a	
21504	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21375	21895	a	a	
-37.7333	21895	a	a	
21895	21895	a	a	
-15.7333	21895	a	a	
-16.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-42.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21324	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21369	21895	a	a	
21895	21895	a	a	
-26.7333	21895	a	a	
-29.7333	21895	a	a	
21895	21895	a	a	
-29.7333	21895	a	a	
-13.7333	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
-24.7333	21895	a	a	
21895	21895	a	a	
-18.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-20.7333	21895	a	a	
-12.7333	21895	a	a	
21895	21895	a	a	
-36.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-0.733333	21895	a	a	
21895	21895	a	a	
21222	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21369	21895	a	a	
21895	21895	a	a	
-46.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-70.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-40.7333	21895	a	a	
-3.73333	21895	a	a	
-12.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-13.7333	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21375	21895	a	a	
-20.7333	21895	a	a	
21895	21895	a	a	
-35.7333	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
21895	21895	a	a	
