../jeu_100_75_2.txt_5_currentGA	../jeu_100_75_2.txt_5_bestGA	../jeu_100_75_2.txt_5_currentACO	../jeu_100_75_2.txt_5_bestACO	
34740	35002	a	a	
-1.2	35002	a	a	
34740	35002	a	a	
34356	35002	a	a	
34740	35002	a	a	
34684	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-8.2	35002	a	a	
34740	35002	a	a	
34482	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
-18.2	35002	a	a	
34684	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
33552	35002	a	a	
34149	35002	a	a	
-19.2	35002	a	a	
-40.2	35002	a	a	
34740	35002	a	a	
-24.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-8.2	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
33831	35002	a	a	
34740	35002	a	a	
-77.2	35002	a	a	
34740	35002	a	a	
-44.2	35002	a	a	
34356	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-44.2	35002	a	a	
-33.2	35002	a	a	
34740	35002	a	a	
-4.2	35002	a	a	
34740	35002	a	a	
-37.2	35002	a	a	
34358	35002	a	a	
-17.2	35002	a	a	
-5.2	35002	a	a	
-1.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
33566	35002	a	a	
34740	35002	a	a	
-22.2	35002	a	a	
-1.2	35002	a	a	
34740	35002	a	a	
34149	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
-19.2	35002	a	a	
34740	35002	a	a	
34687	35002	a	a	
-8.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-8.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-29.2	35002	a	a	
34740	35002	a	a	
33964	35002	a	a	
-6.2	35002	a	a	
-10.2	35002	a	a	
-40.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-1.2	35002	a	a	
34740	35002	a	a	
34000	35002	a	a	
-22.2	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
-24.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34189	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-30.2	35002	a	a	
34740	35002	a	a	
34018	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34149	35002	a	a	
-17.2	35002	a	a	
-8.2	35002	a	a	
35002	35002	a	a	
-40.2	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34869	35002	a	a	
35002	35002	a	a	
34358	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-11.2	35002	a	a	
-24.2	35002	a	a	
34740	35002	a	a	
-44.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34854	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
33552	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-1.2	35002	a	a	
-45.2	35002	a	a	
34740	35002	a	a	
34111	35002	a	a	
34740	35002	a	a	
33786	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-6.2	35002	a	a	
33859	35002	a	a	
34740	35002	a	a	
-47.2	35002	a	a	
-29.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34684	35002	a	a	
35002	35002	a	a	
33552	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-17.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-24.2	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34456	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34463	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-34.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34456	35002	a	a	
34740	35002	a	a	
-40.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
33552	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-35.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-35.2	35002	a	a	
34547	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-17.2	35002	a	a	
34018	35002	a	a	
-14.2	35002	a	a	
-39.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34698	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-32.2	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
-35.2	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-0.2	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-16.2	35002	a	a	
-30.2	35002	a	a	
-4.2	35002	a	a	
-11.2	35002	a	a	
34482	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-28.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34726	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
33954	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-28.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-28.2	35002	a	a	
34740	35002	a	a	
-21.2	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-7.2	35002	a	a	
33859	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-35.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34482	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
-10.2	35002	a	a	
34740	35002	a	a	
-25.2	35002	a	a	
34740	35002	a	a	
34006	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-21.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-9.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-40.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34698	35002	a	a	
34642	35002	a	a	
-7.2	35002	a	a	
-32.2	35002	a	a	
34351	35002	a	a	
34035	35002	a	a	
34006	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-31.2	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
-9.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
-9.2	35002	a	a	
33917	35002	a	a	
34740	35002	a	a	
33836	35002	a	a	
35002	35002	a	a	
-29.2	35002	a	a	
-2.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34698	35002	a	a	
34240	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-27.2	35002	a	a	
-21.2	35002	a	a	
-29.2	35002	a	a	
-40.2	35002	a	a	
34740	35002	a	a	
-32.2	35002	a	a	
35002	35002	a	a	
34642	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
-9.2	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-44.2	35002	a	a	
34740	35002	a	a	
-26.2	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-1.2	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
-11.2	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-7.2	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
34698	35002	a	a	
-20.2	35002	a	a	
34549	35002	a	a	
35002	35002	a	a	
-2.2	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
-30.2	35002	a	a	
35002	35002	a	a	
33968	35002	a	a	
-37.2	35002	a	a	
34740	35002	a	a	
-25.2	35002	a	a	
34740	35002	a	a	
34740	35002	a	a	
34642	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
-47.2	35002	a	a	
34549	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
-35.2	35002	a	a	
35002	35002	a	a	
34740	35002	a	a	
35002	35002	a	a	
35002	35002	a	a	
35101	35101	a	a	
-23.2	35101	a	a	
35002	35101	a	a	
-18.2	35101	a	a	
34822	35101	a	a	
-2.2	35101	a	a	
35002	35101	a	a	
33818	35101	a	a	
35002	35101	a	a	
34740	35101	a	a	
35002	35101	a	a	
35002	35101	a	a	
35002	35101	a	a	
35002	35101	a	a	
34740	35101	a	a	
-33.2	35101	a	a	
34740	35101	a	a	
34740	35101	a	a	
35002	35101	a	a	
33968	35101	a	a	
-38.2	35101	a	a	
-34.2	35101	a	a	
34740	35101	a	a	
-16.2	35101	a	a	
35002	35101	a	a	
35002	35101	a	a	
35002	35101	a	a	
-11.2	35101	a	a	
-2.2	35101	a	a	
35002	35101	a	a	
35002	35101	a	a	
-2.2	35101	a	a	
35110	35110	a	a	
35002	35110	a	a	
-7.2	35110	a	a	
34740	35110	a	a	
-17.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-0.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-32.2	35110	a	a	
34018	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
-29.2	35110	a	a	
35002	35110	a	a	
34549	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
-44.2	35110	a	a	
34553	35110	a	a	
34740	35110	a	a	
-37.2	35110	a	a	
-4.2	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-33.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-37.2	35110	a	a	
-22.2	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
-14.2	35110	a	a	
33515	35110	a	a	
-31.2	35110	a	a	
34028	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
34509	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-34.2	35110	a	a	
-24.2	35110	a	a	
34740	35110	a	a	
34149	35110	a	a	
-22.2	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
-39.2	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
-3.2	35110	a	a	
34549	35110	a	a	
35002	35110	a	a	
-21.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-16.2	35110	a	a	
35002	35110	a	a	
-25.2	35110	a	a	
-40.2	35110	a	a	
-26.2	35110	a	a	
35002	35110	a	a	
34549	35110	a	a	
-14.2	35110	a	a	
35002	35110	a	a	
34223	35110	a	a	
-23.2	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
34018	35110	a	a	
34549	35110	a	a	
34098	35110	a	a	
35002	35110	a	a	
34549	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-18.2	35110	a	a	
-45.2	35110	a	a	
-11.2	35110	a	a	
34740	35110	a	a	
34740	35110	a	a	
-37.2	35110	a	a	
34740	35110	a	a	
34447	35110	a	a	
34839	35110	a	a	
-13.2	35110	a	a	
-23.2	35110	a	a	
35002	35110	a	a	
-17.2	35110	a	a	
33622	35110	a	a	
35110	35110	a	a	
-12.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
34740	35110	a	a	
-33.2	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
33748	35110	a	a	
35002	35110	a	a	
-3.2	35110	a	a	
-8.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-47.2	35110	a	a	
-30.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-25.2	35110	a	a	
-23.2	35110	a	a	
35002	35110	a	a	
34549	35110	a	a	
-1.2	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-0.2	35110	a	a	
34149	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34149	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
-9.2	35110	a	a	
34892	35110	a	a	
-23.2	35110	a	a	
35002	35110	a	a	
-20.2	35110	a	a	
34740	35110	a	a	
34353	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
-1.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-31.2	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-4.2	35110	a	a	
35002	35110	a	a	
34320	35110	a	a	
-12.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-45.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
33622	35110	a	a	
34549	35110	a	a	
34740	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34149	35110	a	a	
34740	35110	a	a	
34967	35110	a	a	
35002	35110	a	a	
-40.2	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
-43.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
-1.2	35110	a	a	
35002	35110	a	a	
34892	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-31.2	35110	a	a	
35002	35110	a	a	
-9.2	35110	a	a	
35002	35110	a	a	
34549	35110	a	a	
-0.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34277	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-25.2	35110	a	a	
34149	35110	a	a	
34740	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
-33.2	35110	a	a	
35002	35110	a	a	
-23.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34859	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-16.2	35110	a	a	
35002	35110	a	a	
34792	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34098	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34098	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
33814	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34792	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34439	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-22.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-40.2	35110	a	a	
35002	35110	a	a	
34861	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-43.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-18.2	35110	a	a	
-30.2	35110	a	a	
35002	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
34149	35110	a	a	
35002	35110	a	a	
-4.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
-11.2	35110	a	a	
35002	35110	a	a	
34838	35110	a	a	
33665	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34049	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34843	35110	a	a	
35002	35110	a	a	
-41.2	35110	a	a	
35110	35110	a	a	
34262	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-6.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-7.2	35110	a	a	
-29.2	35110	a	a	
-4.2	35110	a	a	
-17.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-28.2	35110	a	a	
34740	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35110	35110	a	a	
34484	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-30.2	35110	a	a	
35110	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34888	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34317	35110	a	a	
35002	35110	a	a	
-11.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35110	35110	a	a	
34838	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-26.2	35110	a	a	
35002	35110	a	a	
-9.2	35110	a	a	
-40.2	35110	a	a	
-31.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-11.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34838	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
-19.2	35110	a	a	
-6.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34367	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
34049	35110	a	a	
-11.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-27.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
35101	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
-46.2	35110	a	a	
-6.2	35110	a	a	
-11.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
-28.2	35110	a	a	
-34.2	35110	a	a	
35002	35110	a	a	
-21.2	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
-22.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
-33.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-8.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35110	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-16.2	35110	a	a	
-11.2	35110	a	a	
35110	35110	a	a	
-34.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
35101	35110	a	a	
-35.2	35110	a	a	
-11.2	35110	a	a	
35002	35110	a	a	
35002	35110	a	a	
-25.2	35110	a	a	
35209	35209	a	a	
-0.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-33.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-19.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-31.2	35209	a	a	
35110	35209	a	a	
35101	35209	a	a	
-40.2	35209	a	a	
35002	35209	a	a	
-6.2	35209	a	a	
-11.2	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
-20.2	35209	a	a	
35110	35209	a	a	
-8.2	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
-23.2	35209	a	a	
35101	35209	a	a	
-11.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
34170	35209	a	a	
-24.2	35209	a	a	
35101	35209	a	a	
-47.2	35209	a	a	
35002	35209	a	a	
-6.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-31.2	35209	a	a	
35209	35209	a	a	
35101	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
-5.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-28.2	35209	a	a	
-40.2	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
-20.2	35209	a	a	
-37.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-47.2	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
-19.2	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
-13.2	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
34541	35209	a	a	
35002	35209	a	a	
-36.2	35209	a	a	
33968	35209	a	a	
35209	35209	a	a	
-30.2	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
35110	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
35209	35209	a	a	
35002	35209	a	a	
-23.2	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-16.2	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
34203	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
34280	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
-21.2	35209	a	a	
35002	35209	a	a	
-47.2	35209	a	a	
-28.2	35209	a	a	
35110	35209	a	a	
-40.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
-6.2	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
34280	35209	a	a	
35209	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
-35.2	35209	a	a	
35002	35209	a	a	
35101	35209	a	a	
34224	35209	a	a	
34309	35209	a	a	
35002	35209	a	a	
34431	35209	a	a	
-19.2	35209	a	a	
34379	35209	a	a	
35110	35209	a	a	
35101	35209	a	a	
-7.2	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35209	35209	a	a	
-3.2	35209	a	a	
35209	35209	a	a	
35002	35209	a	a	
-6.2	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
-22.2	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
34311	35209	a	a	
35002	35209	a	a	
-39.2	35209	a	a	
35110	35209	a	a	
35101	35209	a	a	
34280	35209	a	a	
-22.2	35209	a	a	
35002	35209	a	a	
-34.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
34428	35209	a	a	
-43.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
-16.2	35209	a	a	
34216	35209	a	a	
35209	35209	a	a	
35002	35209	a	a	
-11.2	35209	a	a	
35209	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35209	35209	a	a	
-34.2	35209	a	a	
35110	35209	a	a	
-21.2	35209	a	a	
35110	35209	a	a	
35209	35209	a	a	
-29.2	35209	a	a	
35110	35209	a	a	
-20.2	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35101	35209	a	a	
35209	35209	a	a	
35002	35209	a	a	
-39.2	35209	a	a	
35002	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
34502	35209	a	a	
35101	35209	a	a	
35002	35209	a	a	
34309	35209	a	a	
35110	35209	a	a	
35209	35209	a	a	
-12.2	35209	a	a	
35209	35209	a	a	
-27.2	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35209	35209	a	a	
-40.2	35209	a	a	
33138	35209	a	a	
35110	35209	a	a	
35002	35209	a	a	
34379	35209	a	a	
35002	35209	a	a	
-28.2	35209	a	a	
35002	35209	a	a	
35209	35209	a	a	
-31.2	35209	a	a	
35110	35209	a	a	
-22.2	35209	a	a	
-45.2	35209	a	a	
35002	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35209	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
35110	35209	a	a	
34378	35209	a	a	
34667	35209	a	a	
35209	35209	a	a	
-12.2	35209	a	a	
34348	35209	a	a	
35101	35209	a	a	
-42.2	35209	a	a	
