../jeu_200_75_5.txt_3_currentGA	../jeu_200_75_5.txt_3_bestGA	../jeu_200_75_5.txt_3_currentACO	../jeu_200_75_5.txt_3_bestACO	
-108.733	187150	a	a	
-16.7333	187150	a	a	
175308	187150	a	a	
174546	187150	a	a	
182458	187150	a	a	
178822	187150	a	a	
176766	187150	a	a	
179675	187150	a	a	
167606	187150	a	a	
173160	187150	a	a	
-34.7333	187150	a	a	
188224	188224	a	a	
-26.7333	188224	a	a	
173861	188224	a	a	
-8.73333	188224	a	a	
176334	188224	a	a	
-1.73333	188224	a	a	
176308	188224	a	a	
-4.73333	188224	a	a	
173481	188224	a	a	
176805	188224	a	a	
173114	188224	a	a	
175515	188224	a	a	
-19.7333	188224	a	a	
172737	188224	a	a	
168930	188224	a	a	
-8.73333	188224	a	a	
181510	188224	a	a	
-31.7333	188224	a	a	
178875	188224	a	a	
174268	188224	a	a	
-6.73333	188224	a	a	
-32.7333	188224	a	a	
-164.733	188224	a	a	
175888	188224	a	a	
171549	188224	a	a	
172817	188224	a	a	
178160	188224	a	a	
168285	188224	a	a	
-18.7333	188224	a	a	
-27.7333	188224	a	a	
165312	188224	a	a	
171694	188224	a	a	
176712	188224	a	a	
-20.7333	188224	a	a	
170812	188224	a	a	
174041	188224	a	a	
178625	188224	a	a	
173428	188224	a	a	
173295	188224	a	a	
174582	188224	a	a	
174004	188224	a	a	
-21.7333	188224	a	a	
173057	188224	a	a	
-137.733	188224	a	a	
174008	188224	a	a	
-13.7333	188224	a	a	
179024	188224	a	a	
-30.7333	188224	a	a	
-10.7333	188224	a	a	
173545	188224	a	a	
183766	188224	a	a	
177465	188224	a	a	
176405	188224	a	a	
177760	188224	a	a	
176369	188224	a	a	
172460	188224	a	a	
175521	188224	a	a	
-19.7333	188224	a	a	
179075	188224	a	a	
175870	188224	a	a	
170867	188224	a	a	
169901	188224	a	a	
-41.7333	188224	a	a	
178027	188224	a	a	
179590	188224	a	a	
-39.7333	188224	a	a	
175632	188224	a	a	
-6.73333	188224	a	a	
179440	188224	a	a	
172878	188224	a	a	
171654	188224	a	a	
-58.7333	188224	a	a	
-160.733	188224	a	a	
-3.73333	188224	a	a	
178440	188224	a	a	
167606	188224	a	a	
169563	188224	a	a	
-15.7333	188224	a	a	
176265	188224	a	a	
-17.7333	188224	a	a	
-20.7333	188224	a	a	
-5.73333	188224	a	a	
172575	188224	a	a	
167908	188224	a	a	
171653	188224	a	a	
178233	188224	a	a	
169948	188224	a	a	
171787	188224	a	a	
-23.7333	188224	a	a	
168430	188224	a	a	
175883	188224	a	a	
167425	188224	a	a	
167529	188224	a	a	
-17.7333	188224	a	a	
180774	188224	a	a	
173940	188224	a	a	
169852	188224	a	a	
-40.7333	188224	a	a	
175608	188224	a	a	
178257	188224	a	a	
165576	188224	a	a	
167682	188224	a	a	
-32.7333	188224	a	a	
177658	188224	a	a	
167341	188224	a	a	
168160	188224	a	a	
-5.73333	188224	a	a	
174740	188224	a	a	
-14.7333	188224	a	a	
170726	188224	a	a	
172460	188224	a	a	
177465	188224	a	a	
165856	188224	a	a	
172271	188224	a	a	
182062	188224	a	a	
175822	188224	a	a	
179894	188224	a	a	
173447	188224	a	a	
176863	188224	a	a	
-7.73333	188224	a	a	
172082	188224	a	a	
-61.7333	188224	a	a	
174135	188224	a	a	
171699	188224	a	a	
-35.7333	188224	a	a	
171970	188224	a	a	
179714	188224	a	a	
170804	188224	a	a	
172118	188224	a	a	
-7.73333	188224	a	a	
-11.7333	188224	a	a	
171822	188224	a	a	
-26.7333	188224	a	a	
-30.7333	188224	a	a	
-137.733	188224	a	a	
171695	188224	a	a	
167823	188224	a	a	
170842	188224	a	a	
166425	188224	a	a	
178107	188224	a	a	
-14.7333	188224	a	a	
-5.73333	188224	a	a	
176100	188224	a	a	
-40.7333	188224	a	a	
175836	188224	a	a	
179779	188224	a	a	
174468	188224	a	a	
174458	188224	a	a	
171182	188224	a	a	
179977	188224	a	a	
-13.7333	188224	a	a	
177684	188224	a	a	
167465	188224	a	a	
-11.7333	188224	a	a	
-3.73333	188224	a	a	
175977	188224	a	a	
176159	188224	a	a	
174786	188224	a	a	
-105.733	188224	a	a	
172490	188224	a	a	
-27.7333	188224	a	a	
176527	188224	a	a	
169296	188224	a	a	
-15.7333	188224	a	a	
172300	188224	a	a	
175039	188224	a	a	
174050	188224	a	a	
169611	188224	a	a	
170497	188224	a	a	
182333	188224	a	a	
180337	188224	a	a	
169423	188224	a	a	
-44.7333	188224	a	a	
170826	188224	a	a	
175608	188224	a	a	
176756	188224	a	a	
169556	188224	a	a	
-3.73333	188224	a	a	
169604	188224	a	a	
172390	188224	a	a	
175587	188224	a	a	
173194	188224	a	a	
-6.73333	188224	a	a	
184222	188224	a	a	
178373	188224	a	a	
175809	188224	a	a	
172025	188224	a	a	
177224	188224	a	a	
174004	188224	a	a	
-27.7333	188224	a	a	
181063	188224	a	a	
-59.7333	188224	a	a	
174618	188224	a	a	
185113	188224	a	a	
177193	188224	a	a	
167973	188224	a	a	
-17.7333	188224	a	a	
177224	188224	a	a	
175036	188224	a	a	
169948	188224	a	a	
177970	188224	a	a	
172567	188224	a	a	
-0.733333	188224	a	a	
184038	188224	a	a	
-39.7333	188224	a	a	
169055	188224	a	a	
182108	188224	a	a	
172747	188224	a	a	
177585	188224	a	a	
176591	188224	a	a	
-16.7333	188224	a	a	
174074	188224	a	a	
173869	188224	a	a	
-46.7333	188224	a	a	
177845	188224	a	a	
173602	188224	a	a	
173005	188224	a	a	
173327	188224	a	a	
168850	188224	a	a	
171925	188224	a	a	
-51.7333	188224	a	a	
-46.7333	188224	a	a	
175545	188224	a	a	
176088	188224	a	a	
177658	188224	a	a	
-27.7333	188224	a	a	
-21.7333	188224	a	a	
178448	188224	a	a	
182124	188224	a	a	
179067	188224	a	a	
175907	188224	a	a	
173333	188224	a	a	
175362	188224	a	a	
172303	188224	a	a	
179333	188224	a	a	
181437	188224	a	a	
-18.7333	188224	a	a	
178260	188224	a	a	
180514	188224	a	a	
176379	188224	a	a	
181642	188224	a	a	
-2.73333	188224	a	a	
187053	188224	a	a	
180481	188224	a	a	
176839	188224	a	a	
-58.7333	188224	a	a	
174846	188224	a	a	
-68.7333	188224	a	a	
-29.7333	188224	a	a	
183699	188224	a	a	
-7.73333	188224	a	a	
-28.7333	188224	a	a	
175204	188224	a	a	
174117	188224	a	a	
168528	188224	a	a	
174644	188224	a	a	
-65.7333	188224	a	a	
-28.7333	188224	a	a	
170756	188224	a	a	
-16.7333	188224	a	a	
177890	188224	a	a	
-21.7333	188224	a	a	
-5.73333	188224	a	a	
175888	188224	a	a	
-56.7333	188224	a	a	
184038	188224	a	a	
172788	188224	a	a	
179712	188224	a	a	
176171	188224	a	a	
172501	188224	a	a	
179430	188224	a	a	
175516	188224	a	a	
175704	188224	a	a	
174836	188224	a	a	
178592	188224	a	a	
-14.7333	188224	a	a	
-31.7333	188224	a	a	
178315	188224	a	a	
-14.7333	188224	a	a	
180819	188224	a	a	
-105.733	188224	a	a	
176692	188224	a	a	
-7.73333	188224	a	a	
182547	188224	a	a	
-32.7333	188224	a	a	
184031	188224	a	a	
-4.73333	188224	a	a	
-23.7333	188224	a	a	
179497	188224	a	a	
182125	188224	a	a	
178377	188224	a	a	
184043	188224	a	a	
188105	188224	a	a	
-57.7333	188224	a	a	
-30.7333	188224	a	a	
182762	188224	a	a	
185816	188224	a	a	
-29.7333	188224	a	a	
182207	188224	a	a	
178057	188224	a	a	
175802	188224	a	a	
183699	188224	a	a	
173574	188224	a	a	
180819	188224	a	a	
183699	188224	a	a	
-10.7333	188224	a	a	
180217	188224	a	a	
184519	188224	a	a	
175322	188224	a	a	
-35.7333	188224	a	a	
173218	188224	a	a	
181401	188224	a	a	
-18.7333	188224	a	a	
178002	188224	a	a	
177061	188224	a	a	
-0.733333	188224	a	a	
-28.7333	188224	a	a	
-47.7333	188224	a	a	
175737	188224	a	a	
174661	188224	a	a	
180708	188224	a	a	
178315	188224	a	a	
171762	188224	a	a	
184708	188224	a	a	
182961	188224	a	a	
175550	188224	a	a	
-46.7333	188224	a	a	
186144	188224	a	a	
176460	188224	a	a	
-11.7333	188224	a	a	
177186	188224	a	a	
-77.7333	188224	a	a	
-13.7333	188224	a	a	
175559	188224	a	a	
178002	188224	a	a	
186264	188224	a	a	
189878	189878	a	a	
-80.7333	189878	a	a	
184325	189878	a	a	
189677	189878	a	a	
179875	189878	a	a	
181186	189878	a	a	
173507	189878	a	a	
181775	189878	a	a	
-27.7333	189878	a	a	
178783	189878	a	a	
181771	189878	a	a	
-45.7333	189878	a	a	
-7.73333	189878	a	a	
173836	189878	a	a	
174860	189878	a	a	
176101	189878	a	a	
-35.7333	189878	a	a	
-29.7333	189878	a	a	
183401	189878	a	a	
-65.7333	189878	a	a	
177919	189878	a	a	
-2.73333	189878	a	a	
-14.7333	189878	a	a	
171540	189878	a	a	
179346	189878	a	a	
-101.733	189878	a	a	
-6.73333	189878	a	a	
184623	189878	a	a	
176858	189878	a	a	
175847	189878	a	a	
184031	189878	a	a	
-30.7333	189878	a	a	
179858	189878	a	a	
186108	189878	a	a	
172709	189878	a	a	
180653	189878	a	a	
181188	189878	a	a	
-8.73333	189878	a	a	
170801	189878	a	a	
-66.7333	189878	a	a	
-11.7333	189878	a	a	
182210	189878	a	a	
-52.7333	189878	a	a	
183053	189878	a	a	
182829	189878	a	a	
180865	189878	a	a	
-70.7333	189878	a	a	
-38.7333	189878	a	a	
-20.7333	189878	a	a	
180537	189878	a	a	
178986	189878	a	a	
182491	189878	a	a	
178921	189878	a	a	
-15.7333	189878	a	a	
178400	189878	a	a	
186144	189878	a	a	
175150	189878	a	a	
-26.7333	189878	a	a	
-22.7333	189878	a	a	
175799	189878	a	a	
185211	189878	a	a	
-10.7333	189878	a	a	
-18.7333	189878	a	a	
177286	189878	a	a	
178822	189878	a	a	
-63.7333	189878	a	a	
-35.7333	189878	a	a	
176212	189878	a	a	
-28.7333	189878	a	a	
177241	189878	a	a	
-57.7333	189878	a	a	
187326	189878	a	a	
176101	189878	a	a	
-26.7333	189878	a	a	
-38.7333	189878	a	a	
177582	189878	a	a	
-42.7333	189878	a	a	
185830	189878	a	a	
-46.7333	189878	a	a	
-6.73333	189878	a	a	
185951	189878	a	a	
186144	189878	a	a	
176808	189878	a	a	
-0.733333	189878	a	a	
172735	189878	a	a	
-0.733333	189878	a	a	
-50.7333	189878	a	a	
-1.73333	189878	a	a	
175396	189878	a	a	
-1.73333	189878	a	a	
184300	189878	a	a	
183482	189878	a	a	
-21.7333	189878	a	a	
180635	189878	a	a	
-11.7333	189878	a	a	
-6.73333	189878	a	a	
178597	189878	a	a	
183027	189878	a	a	
-63.7333	189878	a	a	
183136	189878	a	a	
182991	189878	a	a	
188547	189878	a	a	
173912	189878	a	a	
185129	189878	a	a	
-43.7333	189878	a	a	
183652	189878	a	a	
-2.73333	189878	a	a	
-11.7333	189878	a	a	
186414	189878	a	a	
177725	189878	a	a	
176904	189878	a	a	
-42.7333	189878	a	a	
-13.7333	189878	a	a	
-15.7333	189878	a	a	
-0.733333	189878	a	a	
-70.7333	189878	a	a	
181650	189878	a	a	
180122	189878	a	a	
184811	189878	a	a	
185965	189878	a	a	
177502	189878	a	a	
-41.7333	189878	a	a	
-32.7333	189878	a	a	
-65.7333	189878	a	a	
178947	189878	a	a	
-10.7333	189878	a	a	
181697	189878	a	a	
184869	189878	a	a	
-48.7333	189878	a	a	
-20.7333	189878	a	a	
185830	189878	a	a	
188174	189878	a	a	
174233	189878	a	a	
184325	189878	a	a	
178597	189878	a	a	
179032	189878	a	a	
177016	189878	a	a	
183789	189878	a	a	
184913	189878	a	a	
-17.7333	189878	a	a	
-71.7333	189878	a	a	
176224	189878	a	a	
191325	191325	a	a	
182607	191325	a	a	
186193	191325	a	a	
184896	191325	a	a	
182252	191325	a	a	
189200	191325	a	a	
179372	191325	a	a	
177746	191325	a	a	
-28.7333	191325	a	a	
176784	191325	a	a	
-32.7333	191325	a	a	
-45.7333	191325	a	a	
182110	191325	a	a	
-39.7333	191325	a	a	
185975	191325	a	a	
182204	191325	a	a	
-33.7333	191325	a	a	
187339	191325	a	a	
-35.7333	191325	a	a	
183049	191325	a	a	
179554	191325	a	a	
185031	191325	a	a	
-8.73333	191325	a	a	
-63.7333	191325	a	a	
181912	191325	a	a	
179949	191325	a	a	
183583	191325	a	a	
176185	191325	a	a	
177399	191325	a	a	
-17.7333	191325	a	a	
180160	191325	a	a	
-5.73333	191325	a	a	
-111.733	191325	a	a	
179672	191325	a	a	
184913	191325	a	a	
183027	191325	a	a	
180539	191325	a	a	
181296	191325	a	a	
179721	191325	a	a	
-48.7333	191325	a	a	
-6.73333	191325	a	a	
186422	191325	a	a	
180896	191325	a	a	
-22.7333	191325	a	a	
-79.7333	191325	a	a	
187671	191325	a	a	
181830	191325	a	a	
182177	191325	a	a	
181172	191325	a	a	
-42.7333	191325	a	a	
-1.73333	191325	a	a	
182585	191325	a	a	
183435	191325	a	a	
183176	191325	a	a	
-80.7333	191325	a	a	
-23.7333	191325	a	a	
-32.7333	191325	a	a	
-18.7333	191325	a	a	
180209	191325	a	a	
-2.73333	191325	a	a	
185975	191325	a	a	
183183	191325	a	a	
186967	191325	a	a	
-15.7333	191325	a	a	
185353	191325	a	a	
-15.7333	191325	a	a	
-30.7333	191325	a	a	
-8.73333	191325	a	a	
-4.73333	191325	a	a	
-17.7333	191325	a	a	
-24.7333	191325	a	a	
177802	191325	a	a	
178511	191325	a	a	
189502	191325	a	a	
-8.73333	191325	a	a	
185653	191325	a	a	
-15.7333	191325	a	a	
184052	191325	a	a	
184608	191325	a	a	
186229	191325	a	a	
-32.7333	191325	a	a	
183402	191325	a	a	
182904	191325	a	a	
176284	191325	a	a	
187671	191325	a	a	
179992	191325	a	a	
-41.7333	191325	a	a	
-45.7333	191325	a	a	
178089	191325	a	a	
187708	191325	a	a	
176619	191325	a	a	
-44.7333	191325	a	a	
180435	191325	a	a	
-104.733	191325	a	a	
-7.73333	191325	a	a	
182238	191325	a	a	
181552	191325	a	a	
178126	191325	a	a	
177919	191325	a	a	
-42.7333	191325	a	a	
179191	191325	a	a	
190856	191325	a	a	
180584	191325	a	a	
190389	191325	a	a	
-16.7333	191325	a	a	
173634	191325	a	a	
181828	191325	a	a	
187397	191325	a	a	
187079	191325	a	a	
184993	191325	a	a	
-9.73333	191325	a	a	
185975	191325	a	a	
-69.7333	191325	a	a	
-27.7333	191325	a	a	
-35.7333	191325	a	a	
182835	191325	a	a	
185702	191325	a	a	
185692	191325	a	a	
176546	191325	a	a	
175221	191325	a	a	
176326	191325	a	a	
181544	191325	a	a	
-66.7333	191325	a	a	
-69.7333	191325	a	a	
176809	191325	a	a	
186967	191325	a	a	
181404	191325	a	a	
184907	191325	a	a	
181559	191325	a	a	
186334	191325	a	a	
183330	191325	a	a	
-37.7333	191325	a	a	
179105	191325	a	a	
-35.7333	191325	a	a	
182410	191325	a	a	
-26.7333	191325	a	a	
-6.73333	191325	a	a	
179802	191325	a	a	
177685	191325	a	a	
185792	191325	a	a	
184264	191325	a	a	
174636	191325	a	a	
181945	191325	a	a	
-55.7333	191325	a	a	
181502	191325	a	a	
186978	191325	a	a	
186487	191325	a	a	
192883	192883	a	a	
180807	192883	a	a	
-67.7333	192883	a	a	
-29.7333	192883	a	a	
181314	192883	a	a	
184327	192883	a	a	
-49.7333	192883	a	a	
-46.7333	192883	a	a	
-74.7333	192883	a	a	
184117	192883	a	a	
183782	192883	a	a	
-25.7333	192883	a	a	
186542	192883	a	a	
-12.7333	192883	a	a	
180089	192883	a	a	
-45.7333	192883	a	a	
-5.73333	192883	a	a	
182593	192883	a	a	
189572	192883	a	a	
-32.7333	192883	a	a	
180689	192883	a	a	
-27.7333	192883	a	a	
182592	192883	a	a	
183330	192883	a	a	
187104	192883	a	a	
187222	192883	a	a	
-52.7333	192883	a	a	
188386	192883	a	a	
179382	192883	a	a	
181540	192883	a	a	
193361	193361	a	a	
186095	193361	a	a	
185696	193361	a	a	
186027	193361	a	a	
180157	193361	a	a	
185103	193361	a	a	
-98.7333	193361	a	a	
180710	193361	a	a	
185287	193361	a	a	
-6.73333	193361	a	a	
-47.7333	193361	a	a	
183641	193361	a	a	
177634	193361	a	a	
-85.7333	193361	a	a	
192002	193361	a	a	
181751	193361	a	a	
-17.7333	193361	a	a	
186334	193361	a	a	
178892	193361	a	a	
181014	193361	a	a	
-44.7333	193361	a	a	
183888	193361	a	a	
185698	193361	a	a	
185186	193361	a	a	
182011	193361	a	a	
-67.7333	193361	a	a	
181722	193361	a	a	
182697	193361	a	a	
191386	193361	a	a	
-35.7333	193361	a	a	
-90.7333	193361	a	a	
185670	193361	a	a	
187155	193361	a	a	
-24.7333	193361	a	a	
-3.73333	193361	a	a	
183049	193361	a	a	
184874	193361	a	a	
185082	193361	a	a	
-50.7333	193361	a	a	
-11.7333	193361	a	a	
184952	193361	a	a	
186130	193361	a	a	
179680	193361	a	a	
-7.73333	193361	a	a	
-9.73333	193361	a	a	
183708	193361	a	a	
179311	193361	a	a	
-13.7333	193361	a	a	
183699	193361	a	a	
178530	193361	a	a	
176940	193361	a	a	
185931	193361	a	a	
-104.733	193361	a	a	
-12.7333	193361	a	a	
-108.733	193361	a	a	
184848	193361	a	a	
186798	193361	a	a	
180911	193361	a	a	
-27.7333	193361	a	a	
182620	193361	a	a	
177991	193361	a	a	
-35.7333	193361	a	a	
-10.7333	193361	a	a	
185203	193361	a	a	
175215	193361	a	a	
-3.73333	193361	a	a	
178267	193361	a	a	
183500	193361	a	a	
186969	193361	a	a	
-11.7333	193361	a	a	
181332	193361	a	a	
-10.7333	193361	a	a	
-84.7333	193361	a	a	
191081	193361	a	a	
-32.7333	193361	a	a	
-12.7333	193361	a	a	
187881	193361	a	a	
183612	193361	a	a	
-46.7333	193361	a	a	
-2.73333	193361	a	a	
185528	193361	a	a	
-35.7333	193361	a	a	
186577	193361	a	a	
181330	193361	a	a	
-11.7333	193361	a	a	
186967	193361	a	a	
185270	193361	a	a	
-4.73333	193361	a	a	
182027	193361	a	a	
184078	193361	a	a	
180341	193361	a	a	
179025	193361	a	a	
184652	193361	a	a	
184507	193361	a	a	
184539	193361	a	a	
186921	193361	a	a	
189065	193361	a	a	
189483	193361	a	a	
175389	193361	a	a	
186095	193361	a	a	
-17.7333	193361	a	a	
-4.73333	193361	a	a	
-25.7333	193361	a	a	
185303	193361	a	a	
187211	193361	a	a	
186942	193361	a	a	
-21.7333	193361	a	a	
184681	193361	a	a	
178256	193361	a	a	
-26.7333	193361	a	a	
188602	193361	a	a	
184142	193361	a	a	
187832	193361	a	a	
-85.7333	193361	a	a	
183476	193361	a	a	
185434	193361	a	a	
185494	193361	a	a	
179311	193361	a	a	
-82.7333	193361	a	a	
-17.7333	193361	a	a	
190578	193361	a	a	
185066	193361	a	a	
183802	193361	a	a	
-11.7333	193361	a	a	
187344	193361	a	a	
181254	193361	a	a	
-84.7333	193361	a	a	
181778	193361	a	a	
180720	193361	a	a	
186281	193361	a	a	
-94.7333	193361	a	a	
185301	193361	a	a	
-14.7333	193361	a	a	
182882	193361	a	a	
-55.7333	193361	a	a	
182784	193361	a	a	
181177	193361	a	a	
186727	193361	a	a	
-38.7333	193361	a	a	
185663	193361	a	a	
186073	193361	a	a	
-23.7333	193361	a	a	
185193	193361	a	a	
179428	193361	a	a	
-72.7333	193361	a	a	
-12.7333	193361	a	a	
193928	193928	a	a	
-38.7333	193928	a	a	
184958	193928	a	a	
-2.73333	193928	a	a	
184517	193928	a	a	
-15.7333	193928	a	a	
-4.73333	193928	a	a	
-4.73333	193928	a	a	
183742	193928	a	a	
-16.7333	193928	a	a	
-90.7333	193928	a	a	
179120	193928	a	a	
183709	193928	a	a	
179710	193928	a	a	
-15.7333	193928	a	a	
-19.7333	193928	a	a	
182805	193928	a	a	
184048	193928	a	a	
184959	193928	a	a	
188219	193928	a	a	
186701	193928	a	a	
185892	193928	a	a	
182142	193928	a	a	
-33.7333	193928	a	a	
-53.7333	193928	a	a	
185018	193928	a	a	
-12.7333	193928	a	a	
187420	193928	a	a	
181594	193928	a	a	
191639	193928	a	a	
172934	193928	a	a	
181872	193928	a	a	
-29.7333	193928	a	a	
-6.73333	193928	a	a	
184763	193928	a	a	
180955	193928	a	a	
-0.733333	193928	a	a	
-20.7333	193928	a	a	
190583	193928	a	a	
183062	193928	a	a	
180743	193928	a	a	
183845	193928	a	a	
183297	193928	a	a	
-19.7333	193928	a	a	
188302	193928	a	a	
189127	193928	a	a	
190459	193928	a	a	
-8.73333	193928	a	a	
188602	193928	a	a	
-8.73333	193928	a	a	
185836	193928	a	a	
-14.7333	193928	a	a	
-96.7333	193928	a	a	
-30.7333	193928	a	a	
186850	193928	a	a	
-3.73333	193928	a	a	
181970	193928	a	a	
185906	193928	a	a	
-12.7333	193928	a	a	
182162	193928	a	a	
185534	193928	a	a	
-17.7333	193928	a	a	
182867	193928	a	a	
-25.7333	193928	a	a	
-13.7333	193928	a	a	
-49.7333	193928	a	a	
189051	193928	a	a	
183699	193928	a	a	
-1.73333	193928	a	a	
-6.73333	193928	a	a	
188602	193928	a	a	
176493	193928	a	a	
182335	193928	a	a	
185220	193928	a	a	
181223	193928	a	a	
-26.7333	193928	a	a	
-36.7333	193928	a	a	
-59.7333	193928	a	a	
-30.7333	193928	a	a	
-15.7333	193928	a	a	
-10.7333	193928	a	a	
190046	193928	a	a	
180861	193928	a	a	
182044	193928	a	a	
183792	193928	a	a	
-129.733	193928	a	a	
-2.73333	193928	a	a	
-29.7333	193928	a	a	
177186	193928	a	a	
188732	193928	a	a	
181748	193928	a	a	
181751	193928	a	a	
-34.7333	193928	a	a	
196122	196122	a	a	
179586	196122	a	a	
181179	196122	a	a	
180893	196122	a	a	
187399	196122	a	a	
183592	196122	a	a	
182444	196122	a	a	
187065	196122	a	a	
186589	196122	a	a	
185912	196122	a	a	
-61.7333	196122	a	a	
-30.7333	196122	a	a	
-22.7333	196122	a	a	
190559	196122	a	a	
-10.7333	196122	a	a	
-0.733333	196122	a	a	
-1.73333	196122	a	a	
190046	196122	a	a	
178234	196122	a	a	
181210	196122	a	a	
186988	196122	a	a	
186526	196122	a	a	
-50.7333	196122	a	a	
-5.73333	196122	a	a	
183965	196122	a	a	
180414	196122	a	a	
181453	196122	a	a	
182595	196122	a	a	
185836	196122	a	a	
-3.73333	196122	a	a	
186185	196122	a	a	
187705	196122	a	a	
182075	196122	a	a	
187693	196122	a	a	
-33.7333	196122	a	a	
185705	196122	a	a	
185619	196122	a	a	
188898	196122	a	a	
185279	196122	a	a	
188613	196122	a	a	
188708	196122	a	a	
185758	196122	a	a	
-20.7333	196122	a	a	
192074	196122	a	a	
188743	196122	a	a	
185297	196122	a	a	
-29.7333	196122	a	a	
-14.7333	196122	a	a	
188843	196122	a	a	
180414	196122	a	a	
184898	196122	a	a	
-4.73333	196122	a	a	
-19.7333	196122	a	a	
-1.73333	196122	a	a	
185067	196122	a	a	
185060	196122	a	a	
186949	196122	a	a	
183752	196122	a	a	
-13.7333	196122	a	a	
179209	196122	a	a	
187399	196122	a	a	
-10.7333	196122	a	a	
185598	196122	a	a	
-18.7333	196122	a	a	
-8.73333	196122	a	a	
-27.7333	196122	a	a	
189147	196122	a	a	
188698	196122	a	a	
183738	196122	a	a	
189719	196122	a	a	
186607	196122	a	a	
187269	196122	a	a	
189976	196122	a	a	
184773	196122	a	a	
-34.7333	196122	a	a	
188178	196122	a	a	
186188	196122	a	a	
186778	196122	a	a	
-3.73333	196122	a	a	
-57.7333	196122	a	a	
183204	196122	a	a	
-9.73333	196122	a	a	
-11.7333	196122	a	a	
192429	196122	a	a	
182318	196122	a	a	
181829	196122	a	a	
187566	196122	a	a	
188966	196122	a	a	
184996	196122	a	a	
185398	196122	a	a	
187713	196122	a	a	
-13.7333	196122	a	a	
-10.7333	196122	a	a	
181949	196122	a	a	
177640	196122	a	a	
194091	196122	a	a	
185746	196122	a	a	
186791	196122	a	a	
184635	196122	a	a	
183683	196122	a	a	
183810	196122	a	a	
186778	196122	a	a	
189176	196122	a	a	
-8.73333	196122	a	a	
182910	196122	a	a	
190979	196122	a	a	
179815	196122	a	a	
-67.7333	196122	a	a	
191490	196122	a	a	
-29.7333	196122	a	a	
185534	196122	a	a	
-3.73333	196122	a	a	
-1.73333	196122	a	a	
-63.7333	196122	a	a	
188055	196122	a	a	
188192	196122	a	a	
184601	196122	a	a	
-48.7333	196122	a	a	
-6.73333	196122	a	a	
184686	196122	a	a	
185594	196122	a	a	
190047	196122	a	a	
183698	196122	a	a	
178321	196122	a	a	
-11.7333	196122	a	a	
184348	196122	a	a	
-8.73333	196122	a	a	
189249	196122	a	a	
179935	196122	a	a	
-70.7333	196122	a	a	
188063	196122	a	a	
-4.73333	196122	a	a	
-26.7333	196122	a	a	
180005	196122	a	a	
185126	196122	a	a	
-10.7333	196122	a	a	
-23.7333	196122	a	a	
187148	196122	a	a	
179162	196122	a	a	
-30.7333	196122	a	a	
187304	196122	a	a	
-19.7333	196122	a	a	
182821	196122	a	a	
190654	196122	a	a	
190506	196122	a	a	
190501	196122	a	a	
-34.7333	196122	a	a	
185216	196122	a	a	
-42.7333	196122	a	a	
-15.7333	196122	a	a	
185860	196122	a	a	
184650	196122	a	a	
186069	196122	a	a	
-0.733333	196122	a	a	
185718	196122	a	a	
-0.733333	196122	a	a	
188536	196122	a	a	
-30.7333	196122	a	a	
187850	196122	a	a	
186726	196122	a	a	
-0.733333	196122	a	a	
-3.73333	196122	a	a	
183932	196122	a	a	
190954	196122	a	a	
-7.73333	196122	a	a	
188272	196122	a	a	
192456	196122	a	a	
178972	196122	a	a	
188414	196122	a	a	
-3.73333	196122	a	a	
-28.7333	196122	a	a	
185770	196122	a	a	
192657	196122	a	a	
-42.7333	196122	a	a	
182910	196122	a	a	
186217	196122	a	a	
-22.7333	196122	a	a	
189644	196122	a	a	
183305	196122	a	a	
-9.73333	196122	a	a	
184494	196122	a	a	
185656	196122	a	a	
189354	196122	a	a	
190576	196122	a	a	
185382	196122	a	a	
181284	196122	a	a	
-6.73333	196122	a	a	
186999	196122	a	a	
181097	196122	a	a	
182562	196122	a	a	
187651	196122	a	a	
183475	196122	a	a	
181730	196122	a	a	
187691	196122	a	a	
187401	196122	a	a	
186018	196122	a	a	
-15.7333	196122	a	a	
180086	196122	a	a	
190501	196122	a	a	
188699	196122	a	a	
-34.7333	196122	a	a	
-12.7333	196122	a	a	
182809	196122	a	a	
190319	196122	a	a	
185877	196122	a	a	
185287	196122	a	a	
193605	196122	a	a	
181223	196122	a	a	
184800	196122	a	a	
-10.7333	196122	a	a	
182868	196122	a	a	
185579	196122	a	a	
-59.7333	196122	a	a	
191490	196122	a	a	
-8.73333	196122	a	a	
182671	196122	a	a	
189962	196122	a	a	
189695	196122	a	a	
186967	196122	a	a	
187134	196122	a	a	
188045	196122	a	a	
189745	196122	a	a	
-23.7333	196122	a	a	
183308	196122	a	a	
188364	196122	a	a	
-51.7333	196122	a	a	
192073	196122	a	a	
188037	196122	a	a	
190155	196122	a	a	
186625	196122	a	a	
-25.7333	196122	a	a	
-76.7333	196122	a	a	
-33.7333	196122	a	a	
188385	196122	a	a	
186186	196122	a	a	
-42.7333	196122	a	a	
192154	196122	a	a	
-0.733333	196122	a	a	
-33.7333	196122	a	a	
187960	196122	a	a	
-71.7333	196122	a	a	
188106	196122	a	a	
189915	196122	a	a	
188364	196122	a	a	
191421	196122	a	a	
-39.7333	196122	a	a	
187001	196122	a	a	
-36.7333	196122	a	a	
187851	196122	a	a	
-5.73333	196122	a	a	
187001	196122	a	a	
-23.7333	196122	a	a	
194620	196122	a	a	
-64.7333	196122	a	a	
