../jeu_200_25_8.txt_3_currentGA	../jeu_200_25_8.txt_3_bestGA	../jeu_200_25_8.txt_3_currentACO	../jeu_200_25_8.txt_3_bestACO	
60669	67627	a	a	
-8.73333	67627	a	a	
59191	67627	a	a	
-36.7333	67627	a	a	
60625	67627	a	a	
-1.73333	67627	a	a	
59207	67627	a	a	
-8.73333	67627	a	a	
-32.7333	67627	a	a	
59676	67627	a	a	
-23.7333	67627	a	a	
-39.7333	67627	a	a	
63590	67627	a	a	
61131	67627	a	a	
62102	67627	a	a	
61148	67627	a	a	
-56.7333	67627	a	a	
-4.73333	67627	a	a	
60141	67627	a	a	
59835	67627	a	a	
61708	67627	a	a	
63133	67627	a	a	
68535	68535	a	a	
62554	68535	a	a	
64291	68535	a	a	
-13.7333	68535	a	a	
-0.733333	68535	a	a	
61740	68535	a	a	
60997	68535	a	a	
-26.7333	68535	a	a	
59222	68535	a	a	
-0.733333	68535	a	a	
60553	68535	a	a	
64561	68535	a	a	
61491	68535	a	a	
60414	68535	a	a	
62028	68535	a	a	
-30.7333	68535	a	a	
60348	68535	a	a	
-9.73333	68535	a	a	
-109.733	68535	a	a	
63252	68535	a	a	
-1.73333	68535	a	a	
63646	68535	a	a	
61424	68535	a	a	
61822	68535	a	a	
61156	68535	a	a	
61942	68535	a	a	
61999	68535	a	a	
64966	68535	a	a	
-11.7333	68535	a	a	
62328	68535	a	a	
59019	68535	a	a	
63538	68535	a	a	
61769	68535	a	a	
-25.7333	68535	a	a	
-73.7333	68535	a	a	
60280	68535	a	a	
65313	68535	a	a	
-69.7333	68535	a	a	
60848	68535	a	a	
59322	68535	a	a	
-40.7333	68535	a	a	
63737	68535	a	a	
62781	68535	a	a	
61444	68535	a	a	
61056	68535	a	a	
-57.7333	68535	a	a	
64533	68535	a	a	
-94.7333	68535	a	a	
60936	68535	a	a	
-86.7333	68535	a	a	
-9.73333	68535	a	a	
60879	68535	a	a	
62861	68535	a	a	
-35.7333	68535	a	a	
-65.7333	68535	a	a	
60096	68535	a	a	
62858	68535	a	a	
-1.73333	68535	a	a	
61585	68535	a	a	
63202	68535	a	a	
61953	68535	a	a	
61740	68535	a	a	
-13.7333	68535	a	a	
-13.7333	68535	a	a	
-83.7333	68535	a	a	
-45.7333	68535	a	a	
-23.7333	68535	a	a	
62363	68535	a	a	
60341	68535	a	a	
62387	68535	a	a	
62163	68535	a	a	
-63.7333	68535	a	a	
60933	68535	a	a	
66757	68535	a	a	
62247	68535	a	a	
61654	68535	a	a	
62285	68535	a	a	
-14.7333	68535	a	a	
-0.733333	68535	a	a	
-8.73333	68535	a	a	
-77.7333	68535	a	a	
-14.7333	68535	a	a	
64345	68535	a	a	
-10.7333	68535	a	a	
61676	68535	a	a	
-39.7333	68535	a	a	
64027	68535	a	a	
-72.7333	68535	a	a	
63886	68535	a	a	
-7.73333	68535	a	a	
63992	68535	a	a	
61078	68535	a	a	
63240	68535	a	a	
-5.73333	68535	a	a	
61814	68535	a	a	
63254	68535	a	a	
61150	68535	a	a	
64160	68535	a	a	
-24.7333	68535	a	a	
60607	68535	a	a	
63822	68535	a	a	
60691	68535	a	a	
60407	68535	a	a	
62346	68535	a	a	
-7.73333	68535	a	a	
62664	68535	a	a	
65895	68535	a	a	
60837	68535	a	a	
-72.7333	68535	a	a	
-58.7333	68535	a	a	
61857	68535	a	a	
61503	68535	a	a	
-67.7333	68535	a	a	
61995	68535	a	a	
60678	68535	a	a	
63769	68535	a	a	
62483	68535	a	a	
64182	68535	a	a	
62423	68535	a	a	
63885	68535	a	a	
59580	68535	a	a	
62735	68535	a	a	
63240	68535	a	a	
63057	68535	a	a	
60236	68535	a	a	
-3.73333	68535	a	a	
61637	68535	a	a	
-12.7333	68535	a	a	
-20.7333	68535	a	a	
-22.7333	68535	a	a	
-10.7333	68535	a	a	
-63.7333	68535	a	a	
63450	68535	a	a	
64121	68535	a	a	
59190	68535	a	a	
63443	68535	a	a	
62253	68535	a	a	
63057	68535	a	a	
67416	68535	a	a	
61081	68535	a	a	
60678	68535	a	a	
60011	68535	a	a	
-38.7333	68535	a	a	
-40.7333	68535	a	a	
63347	68535	a	a	
60729	68535	a	a	
-26.7333	68535	a	a	
61358	68535	a	a	
63764	68535	a	a	
-0.733333	68535	a	a	
62352	68535	a	a	
60669	68535	a	a	
-27.7333	68535	a	a	
-41.7333	68535	a	a	
60317	68535	a	a	
64708	68535	a	a	
-65.7333	68535	a	a	
60650	68535	a	a	
61174	68535	a	a	
62807	68535	a	a	
58840	68535	a	a	
-22.7333	68535	a	a	
-47.7333	68535	a	a	
61668	68535	a	a	
62637	68535	a	a	
58660	68535	a	a	
-7.73333	68535	a	a	
61164	68535	a	a	
63458	68535	a	a	
63878	68535	a	a	
63238	68535	a	a	
63259	68535	a	a	
-59.7333	68535	a	a	
64048	68535	a	a	
62489	68535	a	a	
61784	68535	a	a	
64523	68535	a	a	
64620	68535	a	a	
-6.73333	68535	a	a	
-18.7333	68535	a	a	
-4.73333	68535	a	a	
64328	68535	a	a	
-18.7333	68535	a	a	
64124	68535	a	a	
-44.7333	68535	a	a	
64993	68535	a	a	
59448	68535	a	a	
60932	68535	a	a	
62668	68535	a	a	
65250	68535	a	a	
-49.7333	68535	a	a	
61159	68535	a	a	
-6.73333	68535	a	a	
61326	68535	a	a	
63293	68535	a	a	
65179	68535	a	a	
59207	68535	a	a	
-39.7333	68535	a	a	
67600	68535	a	a	
67691	68535	a	a	
61482	68535	a	a	
62053	68535	a	a	
62488	68535	a	a	
62981	68535	a	a	
64243	68535	a	a	
-36.7333	68535	a	a	
-6.73333	68535	a	a	
61620	68535	a	a	
-59.7333	68535	a	a	
64965	68535	a	a	
61850	68535	a	a	
-17.7333	68535	a	a	
64208	68535	a	a	
64787	68535	a	a	
63101	68535	a	a	
64443	68535	a	a	
-29.7333	68535	a	a	
61450	68535	a	a	
60257	68535	a	a	
58431	68535	a	a	
66243	68535	a	a	
59531	68535	a	a	
-30.7333	68535	a	a	
63355	68535	a	a	
62661	68535	a	a	
61005	68535	a	a	
61448	68535	a	a	
68218	68535	a	a	
63150	68535	a	a	
-49.7333	68535	a	a	
59061	68535	a	a	
61765	68535	a	a	
63562	68535	a	a	
-31.7333	68535	a	a	
63588	68535	a	a	
-17.7333	68535	a	a	
-3.73333	68535	a	a	
64173	68535	a	a	
-85.7333	68535	a	a	
61374	68535	a	a	
-26.7333	68535	a	a	
62074	68535	a	a	
67381	68535	a	a	
63453	68535	a	a	
68194	68535	a	a	
61394	68535	a	a	
69713	69713	a	a	
-42.7333	69713	a	a	
63279	69713	a	a	
64941	69713	a	a	
-22.7333	69713	a	a	
65640	69713	a	a	
60571	69713	a	a	
62566	69713	a	a	
60280	69713	a	a	
62510	69713	a	a	
-46.7333	69713	a	a	
61971	69713	a	a	
62117	69713	a	a	
-19.7333	69713	a	a	
61430	69713	a	a	
-5.73333	69713	a	a	
64247	69713	a	a	
60113	69713	a	a	
62350	69713	a	a	
-7.73333	69713	a	a	
-9.73333	69713	a	a	
62325	69713	a	a	
64251	69713	a	a	
67282	69713	a	a	
63641	69713	a	a	
66049	69713	a	a	
63262	69713	a	a	
65215	69713	a	a	
66841	69713	a	a	
-1.73333	69713	a	a	
-18.7333	69713	a	a	
62128	69713	a	a	
62225	69713	a	a	
63344	69713	a	a	
64259	69713	a	a	
61796	69713	a	a	
63416	69713	a	a	
63553	69713	a	a	
65773	69713	a	a	
-42.7333	69713	a	a	
65327	69713	a	a	
-1.73333	69713	a	a	
-11.7333	69713	a	a	
60047	69713	a	a	
67035	69713	a	a	
64711	69713	a	a	
62692	69713	a	a	
64258	69713	a	a	
64183	69713	a	a	
64631	69713	a	a	
67153	69713	a	a	
65719	69713	a	a	
63132	69713	a	a	
65144	69713	a	a	
63674	69713	a	a	
63786	69713	a	a	
65920	69713	a	a	
-7.73333	69713	a	a	
62777	69713	a	a	
66413	69713	a	a	
-38.7333	69713	a	a	
62952	69713	a	a	
64429	69713	a	a	
63916	69713	a	a	
63064	69713	a	a	
-43.7333	69713	a	a	
63792	69713	a	a	
-26.7333	69713	a	a	
-2.73333	69713	a	a	
66502	69713	a	a	
63480	69713	a	a	
63365	69713	a	a	
65781	69713	a	a	
-54.7333	69713	a	a	
63416	69713	a	a	
64473	69713	a	a	
63895	69713	a	a	
64052	69713	a	a	
65010	69713	a	a	
65066	69713	a	a	
63471	69713	a	a	
-19.7333	69713	a	a	
63068	69713	a	a	
64393	69713	a	a	
64113	69713	a	a	
62914	69713	a	a	
62526	69713	a	a	
-7.73333	69713	a	a	
60244	69713	a	a	
61590	69713	a	a	
-19.7333	69713	a	a	
-7.73333	69713	a	a	
64268	69713	a	a	
63823	69713	a	a	
63676	69713	a	a	
66926	69713	a	a	
64669	69713	a	a	
-4.73333	69713	a	a	
63418	69713	a	a	
-3.73333	69713	a	a	
67078	69713	a	a	
59669	69713	a	a	
-35.7333	69713	a	a	
-2.73333	69713	a	a	
65711	69713	a	a	
66479	69713	a	a	
-2.73333	69713	a	a	
-50.7333	69713	a	a	
63030	69713	a	a	
63865	69713	a	a	
64247	69713	a	a	
-38.7333	69713	a	a	
63028	69713	a	a	
-57.7333	69713	a	a	
64965	69713	a	a	
-5.73333	69713	a	a	
66001	69713	a	a	
65575	69713	a	a	
61915	69713	a	a	
-17.7333	69713	a	a	
62617	69713	a	a	
63786	69713	a	a	
64537	69713	a	a	
65704	69713	a	a	
60537	69713	a	a	
63117	69713	a	a	
-41.7333	69713	a	a	
66343	69713	a	a	
-14.7333	69713	a	a	
64017	69713	a	a	
62701	69713	a	a	
-8.73333	69713	a	a	
-38.7333	69713	a	a	
-7.73333	69713	a	a	
61838	69713	a	a	
61495	69713	a	a	
64466	69713	a	a	
67255	69713	a	a	
65358	69713	a	a	
63312	69713	a	a	
65376	69713	a	a	
-53.7333	69713	a	a	
65155	69713	a	a	
66084	69713	a	a	
-21.7333	69713	a	a	
64168	69713	a	a	
-22.7333	69713	a	a	
63884	69713	a	a	
66499	69713	a	a	
-4.73333	69713	a	a	
67480	69713	a	a	
65559	69713	a	a	
67300	69713	a	a	
59024	69713	a	a	
61383	69713	a	a	
-48.7333	69713	a	a	
65436	69713	a	a	
-27.7333	69713	a	a	
65263	69713	a	a	
63402	69713	a	a	
66343	69713	a	a	
-9.73333	69713	a	a	
-132.733	69713	a	a	
62725	69713	a	a	
64047	69713	a	a	
63635	69713	a	a	
-50.7333	69713	a	a	
62452	69713	a	a	
-8.73333	69713	a	a	
-47.7333	69713	a	a	
-39.7333	69713	a	a	
64905	69713	a	a	
65017	69713	a	a	
64472	69713	a	a	
66221	69713	a	a	
66308	69713	a	a	
63573	69713	a	a	
63994	69713	a	a	
-20.7333	69713	a	a	
-44.7333	69713	a	a	
68325	69713	a	a	
65141	69713	a	a	
-21.7333	69713	a	a	
65009	69713	a	a	
64542	69713	a	a	
62370	69713	a	a	
66002	69713	a	a	
65822	69713	a	a	
64040	69713	a	a	
63368	69713	a	a	
65278	69713	a	a	
-69.7333	69713	a	a	
63028	69713	a	a	
63798	69713	a	a	
62907	69713	a	a	
65628	69713	a	a	
62968	69713	a	a	
65919	69713	a	a	
-101.733	69713	a	a	
-24.7333	69713	a	a	
62520	69713	a	a	
62654	69713	a	a	
-2.73333	69713	a	a	
65383	69713	a	a	
-1.73333	69713	a	a	
65240	69713	a	a	
67002	69713	a	a	
63675	69713	a	a	
-82.7333	69713	a	a	
65805	69713	a	a	
65418	69713	a	a	
62654	69713	a	a	
63826	69713	a	a	
-38.7333	69713	a	a	
-10.7333	69713	a	a	
66533	69713	a	a	
65599	69713	a	a	
67477	69713	a	a	
64594	69713	a	a	
-25.7333	69713	a	a	
65328	69713	a	a	
65521	69713	a	a	
66226	69713	a	a	
61522	69713	a	a	
65177	69713	a	a	
-75.7333	69713	a	a	
-48.7333	69713	a	a	
63084	69713	a	a	
67480	69713	a	a	
63678	69713	a	a	
-1.73333	69713	a	a	
-57.7333	69713	a	a	
67255	69713	a	a	
63473	69713	a	a	
-33.7333	69713	a	a	
65140	69713	a	a	
-32.7333	69713	a	a	
-72.7333	69713	a	a	
64561	69713	a	a	
-71.7333	69713	a	a	
-48.7333	69713	a	a	
67481	69713	a	a	
65562	69713	a	a	
64247	69713	a	a	
65567	69713	a	a	
68055	69713	a	a	
65351	69713	a	a	
64075	69713	a	a	
-7.73333	69713	a	a	
-90.7333	69713	a	a	
65076	69713	a	a	
65697	69713	a	a	
65356	69713	a	a	
63445	69713	a	a	
-4.73333	69713	a	a	
61480	69713	a	a	
65953	69713	a	a	
62442	69713	a	a	
65997	69713	a	a	
-17.7333	69713	a	a	
-64.7333	69713	a	a	
67662	69713	a	a	
-53.7333	69713	a	a	
69713	69713	a	a	
62763	69713	a	a	
-24.7333	69713	a	a	
-11.7333	69713	a	a	
-1.73333	69713	a	a	
-91.7333	69713	a	a	
64085	69713	a	a	
64120	69713	a	a	
-11.7333	69713	a	a	
-28.7333	69713	a	a	
-5.73333	69713	a	a	
64990	69713	a	a	
66809	69713	a	a	
-23.7333	69713	a	a	
67300	69713	a	a	
65072	69713	a	a	
65587	69713	a	a	
68631	69713	a	a	
65017	69713	a	a	
66439	69713	a	a	
64527	69713	a	a	
65397	69713	a	a	
66169	69713	a	a	
66105	69713	a	a	
-36.7333	69713	a	a	
-29.7333	69713	a	a	
63404	69713	a	a	
-9.73333	69713	a	a	
-9.73333	69713	a	a	
65401	69713	a	a	
-4.73333	69713	a	a	
-18.7333	69713	a	a	
63769	69713	a	a	
64921	69713	a	a	
68037	69713	a	a	
66203	69713	a	a	
-37.7333	69713	a	a	
63550	69713	a	a	
65141	69713	a	a	
65339	69713	a	a	
-9.73333	69713	a	a	
63107	69713	a	a	
-21.7333	69713	a	a	
65036	69713	a	a	
62480	69713	a	a	
65355	69713	a	a	
68559	69713	a	a	
62281	69713	a	a	
64992	69713	a	a	
-35.7333	69713	a	a	
64638	69713	a	a	
64322	69713	a	a	
65995	69713	a	a	
63362	69713	a	a	
63404	69713	a	a	
-65.7333	69713	a	a	
-27.7333	69713	a	a	
-49.7333	69713	a	a	
-6.73333	69713	a	a	
-5.73333	69713	a	a	
-6.73333	69713	a	a	
-23.7333	69713	a	a	
68275	69713	a	a	
62496	69713	a	a	
-11.7333	69713	a	a	
64035	69713	a	a	
-18.7333	69713	a	a	
65989	69713	a	a	
65895	69713	a	a	
-17.7333	69713	a	a	
64956	69713	a	a	
61820	69713	a	a	
65404	69713	a	a	
-1.73333	69713	a	a	
68631	69713	a	a	
66449	69713	a	a	
64494	69713	a	a	
67261	69713	a	a	
64064	69713	a	a	
-27.7333	69713	a	a	
67195	69713	a	a	
65203	69713	a	a	
-12.7333	69713	a	a	
-5.73333	69713	a	a	
63543	69713	a	a	
64439	69713	a	a	
67466	69713	a	a	
-60.7333	69713	a	a	
-41.7333	69713	a	a	
65416	69713	a	a	
63762	69713	a	a	
63307	69713	a	a	
-39.7333	69713	a	a	
67255	69713	a	a	
-62.7333	69713	a	a	
67428	69713	a	a	
-8.73333	69713	a	a	
61357	69713	a	a	
-76.7333	69713	a	a	
-60.7333	69713	a	a	
65964	69713	a	a	
66910	69713	a	a	
66026	69713	a	a	
64446	69713	a	a	
69019	69713	a	a	
63185	69713	a	a	
67317	69713	a	a	
64064	69713	a	a	
62293	69713	a	a	
-48.7333	69713	a	a	
-26.7333	69713	a	a	
-67.7333	69713	a	a	
69713	69713	a	a	
68189	69713	a	a	
69713	69713	a	a	
65828	69713	a	a	
64808	69713	a	a	
-19.7333	69713	a	a	
-24.7333	69713	a	a	
66156	69713	a	a	
64958	69713	a	a	
62664	69713	a	a	
67719	69713	a	a	
63877	69713	a	a	
-24.7333	69713	a	a	
-8.73333	69713	a	a	
-53.7333	69713	a	a	
-17.7333	69713	a	a	
64687	69713	a	a	
67734	69713	a	a	
68701	69713	a	a	
-56.7333	69713	a	a	
64680	69713	a	a	
67486	69713	a	a	
65490	69713	a	a	
68409	69713	a	a	
69713	69713	a	a	
-30.7333	69713	a	a	
-19.7333	69713	a	a	
-64.7333	69713	a	a	
67240	69713	a	a	
66491	69713	a	a	
67662	69713	a	a	
66834	69713	a	a	
-7.73333	69713	a	a	
-0.733333	69713	a	a	
-11.7333	69713	a	a	
-5.73333	69713	a	a	
64062	69713	a	a	
-33.7333	69713	a	a	
-22.7333	69713	a	a	
-30.7333	69713	a	a	
64551	69713	a	a	
69771	69771	a	a	
62786	69771	a	a	
67255	69771	a	a	
-19.7333	69771	a	a	
-83.7333	69771	a	a	
68189	69771	a	a	
-10.7333	69771	a	a	
-21.7333	69771	a	a	
68383	69771	a	a	
65291	69771	a	a	
69713	69771	a	a	
63713	69771	a	a	
-5.73333	69771	a	a	
66520	69771	a	a	
-6.73333	69771	a	a	
-7.73333	69771	a	a	
67558	69771	a	a	
65916	69771	a	a	
-11.7333	69771	a	a	
-26.7333	69771	a	a	
-42.7333	69771	a	a	
65630	69771	a	a	
65241	69771	a	a	
69952	69952	a	a	
66659	69952	a	a	
63340	69952	a	a	
67067	69952	a	a	
66370	69952	a	a	
68280	69952	a	a	
67042	69952	a	a	
67946	69952	a	a	
-28.7333	69952	a	a	
-13.7333	69952	a	a	
67449	69952	a	a	
69279	69952	a	a	
66593	69952	a	a	
68009	69952	a	a	
-0.733333	69952	a	a	
-38.7333	69952	a	a	
-19.7333	69952	a	a	
67200	69952	a	a	
69095	69952	a	a	
-24.7333	69952	a	a	
69671	69952	a	a	
-13.7333	69952	a	a	
67540	69952	a	a	
-35.7333	69952	a	a	
-0.733333	69952	a	a	
-9.73333	69952	a	a	
66149	69952	a	a	
-5.73333	69952	a	a	
68409	69952	a	a	
65289	69952	a	a	
-4.73333	69952	a	a	
65917	69952	a	a	
-22.7333	69952	a	a	
68272	69952	a	a	
66512	69952	a	a	
68409	69952	a	a	
66425	69952	a	a	
-23.7333	69952	a	a	
64224	69952	a	a	
-1.73333	69952	a	a	
-83.7333	69952	a	a	
66242	69952	a	a	
-7.73333	69952	a	a	
67152	69952	a	a	
67030	69952	a	a	
69713	69952	a	a	
-5.73333	69952	a	a	
-32.7333	69952	a	a	
-5.73333	69952	a	a	
67284	69952	a	a	
67608	69952	a	a	
-29.7333	69952	a	a	
69170	69952	a	a	
68299	69952	a	a	
-22.7333	69952	a	a	
-36.7333	69952	a	a	
67050	69952	a	a	
-60.7333	69952	a	a	
-18.7333	69952	a	a	
-6.73333	69952	a	a	
-3.73333	69952	a	a	
-20.7333	69952	a	a	
68530	69952	a	a	
64319	69952	a	a	
-69.7333	69952	a	a	
-9.73333	69952	a	a	
-9.73333	69952	a	a	
64969	69952	a	a	
68685	69952	a	a	
67970	69952	a	a	
-14.7333	69952	a	a	
67143	69952	a	a	
67504	69952	a	a	
67929	69952	a	a	
65465	69952	a	a	
-9.73333	69952	a	a	
67548	69952	a	a	
68058	69952	a	a	
66352	69952	a	a	
-54.7333	69952	a	a	
-27.7333	69952	a	a	
67307	69952	a	a	
65214	69952	a	a	
67042	69952	a	a	
67411	69952	a	a	
67110	69952	a	a	
68781	69952	a	a	
-4.73333	69952	a	a	
67889	69952	a	a	
-14.7333	69952	a	a	
68685	69952	a	a	
-20.7333	69952	a	a	
-25.7333	69952	a	a	
69539	69952	a	a	
69201	69952	a	a	
67481	69952	a	a	
65801	69952	a	a	
67889	69952	a	a	
68155	69952	a	a	
69019	69952	a	a	
-16.7333	69952	a	a	
68337	69952	a	a	
-10.7333	69952	a	a	
67770	69952	a	a	
-65.7333	69952	a	a	
-50.7333	69952	a	a	
-17.7333	69952	a	a	
67722	69952	a	a	
-61.7333	69952	a	a	
-38.7333	69952	a	a	
66229	69952	a	a	
-82.7333	69952	a	a	
67162	69952	a	a	
67879	69952	a	a	
-13.7333	69952	a	a	
69001	69952	a	a	
65639	69952	a	a	
68399	69952	a	a	
-8.73333	69952	a	a	
-23.7333	69952	a	a	
-4.73333	69952	a	a	
69148	69952	a	a	
66485	69952	a	a	
67924	69952	a	a	
68267	69952	a	a	
67313	69952	a	a	
-94.7333	69952	a	a	
-11.7333	69952	a	a	
66602	69952	a	a	
-75.7333	69952	a	a	
-14.7333	69952	a	a	
65927	69952	a	a	
67962	69952	a	a	
-6.73333	69952	a	a	
-5.73333	69952	a	a	
67090	69952	a	a	
67569	69952	a	a	
-18.7333	69952	a	a	
67275	69952	a	a	
-10.7333	69952	a	a	
-2.73333	69952	a	a	
68615	69952	a	a	
67393	69952	a	a	
67006	69952	a	a	
68183	69952	a	a	
68537	69952	a	a	
67168	69952	a	a	
67027	69952	a	a	
-66.7333	69952	a	a	
69017	69952	a	a	
69131	69952	a	a	
67730	69952	a	a	
-35.7333	69952	a	a	
-3.73333	69952	a	a	
-20.7333	69952	a	a	
-0.733333	69952	a	a	
67297	69952	a	a	
-5.73333	69952	a	a	
68017	69952	a	a	
-13.7333	69952	a	a	
69952	69952	a	a	
69507	69952	a	a	
66892	69952	a	a	
-18.7333	69952	a	a	
66313	69952	a	a	
67012	69952	a	a	
68287	69952	a	a	
67967	69952	a	a	
69539	69952	a	a	
68762	69952	a	a	
67146	69952	a	a	
67581	69952	a	a	
66407	69952	a	a	
67393	69952	a	a	
-25.7333	69952	a	a	
-13.7333	69952	a	a	
66905	69952	a	a	
70312	70312	a	a	
-39.7333	70312	a	a	
69207	70312	a	a	
66751	70312	a	a	
67476	70312	a	a	
-17.7333	70312	a	a	
-4.73333	70312	a	a	
67375	70312	a	a	
-19.7333	70312	a	a	
-9.73333	70312	a	a	
-13.7333	70312	a	a	
69110	70312	a	a	
65337	70312	a	a	
68710	70312	a	a	
-83.7333	70312	a	a	
-10.7333	70312	a	a	
69436	70312	a	a	
-10.7333	70312	a	a	
-18.7333	70312	a	a	
67403	70312	a	a	
-44.7333	70312	a	a	
67253	70312	a	a	
-1.73333	70312	a	a	
65173	70312	a	a	
-6.73333	70312	a	a	
68485	70312	a	a	
67551	70312	a	a	
67403	70312	a	a	
68916	70312	a	a	
68888	70312	a	a	
-6.73333	70312	a	a	
-9.73333	70312	a	a	
69794	70312	a	a	
69663	70312	a	a	
68210	70312	a	a	
-39.7333	70312	a	a	
67746	70312	a	a	
-2.73333	70312	a	a	
67454	70312	a	a	
-15.7333	70312	a	a	
64709	70312	a	a	
68160	70312	a	a	
-6.73333	70312	a	a	
69165	70312	a	a	
-32.7333	70312	a	a	
67571	70312	a	a	
67366	70312	a	a	
-21.7333	70312	a	a	
68178	70312	a	a	
69110	70312	a	a	
68245	70312	a	a	
-4.73333	70312	a	a	
65807	70312	a	a	
-52.7333	70312	a	a	
66874	70312	a	a	
69474	70312	a	a	
-6.73333	70312	a	a	
-20.7333	70312	a	a	
68685	70312	a	a	
70197	70312	a	a	
-16.7333	70312	a	a	
69718	70312	a	a	
69170	70312	a	a	
64468	70312	a	a	
65422	70312	a	a	
69110	70312	a	a	
69425	70312	a	a	
-24.7333	70312	a	a	
-2.73333	70312	a	a	
67487	70312	a	a	
-20.7333	70312	a	a	
68833	70312	a	a	
69252	70312	a	a	
-17.7333	70312	a	a	
69525	70312	a	a	
68388	70312	a	a	
67135	70312	a	a	
68036	70312	a	a	
-35.7333	70312	a	a	
-10.7333	70312	a	a	
69663	70312	a	a	
-2.73333	70312	a	a	
-41.7333	70312	a	a	
-5.73333	70312	a	a	
-13.7333	70312	a	a	
65864	70312	a	a	
67053	70312	a	a	
-13.7333	70312	a	a	
67645	70312	a	a	
-23.7333	70312	a	a	
64946	70312	a	a	
69540	70312	a	a	
69252	70312	a	a	
67424	70312	a	a	
68364	70312	a	a	
-15.7333	70312	a	a	
64791	70312	a	a	
65874	70312	a	a	
-15.7333	70312	a	a	
69436	70312	a	a	
67508	70312	a	a	
66611	70312	a	a	
68463	70312	a	a	
-48.7333	70312	a	a	
-19.7333	70312	a	a	
70635	70635	a	a	
69139	70635	a	a	
67988	70635	a	a	
65997	70635	a	a	
-5.73333	70635	a	a	
-14.7333	70635	a	a	
-31.7333	70635	a	a	
65689	70635	a	a	
67300	70635	a	a	
-32.7333	70635	a	a	
66563	70635	a	a	
-3.73333	70635	a	a	
-41.7333	70635	a	a	
70049	70635	a	a	
66442	70635	a	a	
-78.7333	70635	a	a	
69817	70635	a	a	
-17.7333	70635	a	a	
68375	70635	a	a	
-3.73333	70635	a	a	
68270	70635	a	a	
68888	70635	a	a	
65534	70635	a	a	
-18.7333	70635	a	a	
68501	70635	a	a	
-52.7333	70635	a	a	
-7.73333	70635	a	a	
68793	70635	a	a	
67539	70635	a	a	
68164	70635	a	a	
-28.7333	70635	a	a	
67562	70635	a	a	
-0.733333	70635	a	a	
68186	70635	a	a	
-0.733333	70635	a	a	
-4.73333	70635	a	a	
67880	70635	a	a	
68752	70635	a	a	
-59.7333	70635	a	a	
66957	70635	a	a	
67582	70635	a	a	
-4.73333	70635	a	a	
68631	70635	a	a	
68960	70635	a	a	
-12.7333	70635	a	a	
70342	70635	a	a	
67414	70635	a	a	
-26.7333	70635	a	a	
68198	70635	a	a	
68502	70635	a	a	
68966	70635	a	a	
-45.7333	70635	a	a	
65864	70635	a	a	
-38.7333	70635	a	a	
69400	70635	a	a	
66383	70635	a	a	
-1.73333	70635	a	a	
68055	70635	a	a	
69153	70635	a	a	
67736	70635	a	a	
67949	70635	a	a	
67594	70635	a	a	
67723	70635	a	a	
69107	70635	a	a	
-16.7333	70635	a	a	
68164	70635	a	a	
68186	70635	a	a	
67912	70635	a	a	
66961	70635	a	a	
-1.73333	70635	a	a	
-8.73333	70635	a	a	
-15.7333	70635	a	a	
67819	70635	a	a	
67925	70635	a	a	
66482	70635	a	a	
69481	70635	a	a	
-10.7333	70635	a	a	
69258	70635	a	a	
-39.7333	70635	a	a	
67928	70635	a	a	
64096	70635	a	a	
66198	70635	a	a	
67816	70635	a	a	
68346	70635	a	a	
68716	70635	a	a	
68111	70635	a	a	
68824	70635	a	a	
69788	70635	a	a	
-5.73333	70635	a	a	
68591	70635	a	a	
66957	70635	a	a	
68490	70635	a	a	
-8.73333	70635	a	a	
68112	70635	a	a	
-14.7333	70635	a	a	
-34.7333	70635	a	a	
-20.7333	70635	a	a	
64991	70635	a	a	
67824	70635	a	a	
66898	70635	a	a	
69291	70635	a	a	
69252	70635	a	a	
68229	70635	a	a	
66695	70635	a	a	
67850	70635	a	a	
-41.7333	70635	a	a	
69169	70635	a	a	
68033	70635	a	a	
69573	70635	a	a	
69163	70635	a	a	
67732	70635	a	a	
65570	70635	a	a	
67480	70635	a	a	
69121	70635	a	a	
-48.7333	70635	a	a	
-5.73333	70635	a	a	
68183	70635	a	a	
67939	70635	a	a	
69066	70635	a	a	
67492	70635	a	a	
-39.7333	70635	a	a	
-18.7333	70635	a	a	
67502	70635	a	a	
-17.7333	70635	a	a	
69252	70635	a	a	
-21.7333	70635	a	a	
69163	70635	a	a	
-34.7333	70635	a	a	
66497	70635	a	a	
66089	70635	a	a	
-6.73333	70635	a	a	
-6.73333	70635	a	a	
68208	70635	a	a	
69132	70635	a	a	
-0.733333	70635	a	a	
65375	70635	a	a	
69190	70635	a	a	
69402	70635	a	a	
69173	70635	a	a	
68058	70635	a	a	
67838	70635	a	a	
68280	70635	a	a	
68164	70635	a	a	
68857	70635	a	a	
70887	70887	a	a	
68888	70887	a	a	
-7.73333	70887	a	a	
69575	70887	a	a	
68792	70887	a	a	
-2.73333	70887	a	a	
-40.7333	70887	a	a	
67694	70887	a	a	
68452	70887	a	a	
69669	70887	a	a	
69342	70887	a	a	
68669	70887	a	a	
-31.7333	70887	a	a	
67213	70887	a	a	
68098	70887	a	a	
68040	70887	a	a	
-39.7333	70887	a	a	
67267	70887	a	a	
-9.73333	70887	a	a	
66717	70887	a	a	
69572	70887	a	a	
67771	70887	a	a	
-21.7333	70887	a	a	
-30.7333	70887	a	a	
